¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(406.27, 6.79, 366.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373438
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061872
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45521
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890266
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392893
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13591
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00681
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2879
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81112
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65058
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77573
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.30315
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.61543
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.869251
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999501
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.13772
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.276921
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413797
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558772
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712606
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876092
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050162
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236774
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444578
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667703
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878525
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074345
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282719
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504971
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74238
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996502
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370875
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796944
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286947
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960247
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82006
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01274
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01686
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14023
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1396
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.57514
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.08486
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.855678
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.985123
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.122467
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.264932
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401087
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545326
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698346
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860992
ê(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034075
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218648
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418011
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639197
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845889
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039761
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246012
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465898
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700696
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95199
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288806
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706248
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184096
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791204
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62148
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75026
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27789
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66411
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43568
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92028
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57994
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842286
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.97097
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107477
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252458
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388699
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532198
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684481
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846246
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018395
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20197
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398071
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611298
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814136
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006063
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210262
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427855
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660145
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90869
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208911
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618004
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084185
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628345
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42989
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4996
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97098
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64093
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84161
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23421
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.78956
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.829133
ö(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.957077
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.092715
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236789
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376613
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519449
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670926
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83186
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003128
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185693
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380736
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589441
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783143
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973289
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175454
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390812
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62071
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866569
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131145
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532188
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987116
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50296
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24579
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24393
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61694
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87604
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23497
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5171
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14791
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.816215
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.943373
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.078215
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22143
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364825
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506994
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65774
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817855
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98823
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169866
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363824
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571345
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751655
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941292
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141533
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354754
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582293
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825583
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086227
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448721
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892798
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39744
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06873
ê(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99687
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32453
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17244
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67412
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88858
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47056
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.75541
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.803498
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929905
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063945
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206283
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353356
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494866
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644919
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804238
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973758
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154438
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34737
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553763
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72314
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908428
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108413
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319682
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544973
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785726
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043612
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367507
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801094
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294993
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898358
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7611
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03734
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75311
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59015
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21211
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73691
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.2953
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.791007
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916719
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.049951
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191396
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341851
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483062
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63239
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790977
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959682
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139432
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331377
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536663
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700731
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876169
í(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074193
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285028
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508668
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747012
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002234
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288495
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195537
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737426
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55532
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75597
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35806
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86634
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62403
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.085
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.70203
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.778747
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.903705
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036202
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176812
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326347
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471601
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620241
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778095
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945992
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124857
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315802
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520035
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679033
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84475
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040868
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249632
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472328
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709371
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96201
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233035
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625379
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098951
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629082
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36964
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48821
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98597
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17033
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96841
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38399
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.23314
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.766675
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890976
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.022677
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16246
(406.63, 6.78, 366.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.311097
