¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(339.54, 6.87, 313.73) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.01296
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287295
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512788
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732448
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952325
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188157
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441701
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748609
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230892
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771164
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810703
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03591
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27324
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52371
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90137
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85224
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.51927
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.49526
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.64177
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.99573
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.77341
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.61113
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.5992
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.65867
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.84384
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901855
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086504
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284044
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502661
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733983
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953968
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189919
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443595
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727369
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17662
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716705
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667835
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886078
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11593
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3583
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61421
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97843
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.36833
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.35344
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.49722
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.86157
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.75842
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.5927
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.58078
ß(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.63639
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.80893
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899092
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08355
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280884
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49259
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735702
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955808
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191895
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445719
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71931
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122794
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655382
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529903
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741507
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964238
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19896
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4466
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70824
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05049
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.21618
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.35733
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.73123
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.74628
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.57693
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.56501
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.61669
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.77646
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896406
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080682
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277814
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489158
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729889
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957846
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19408
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448069
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.721844
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069413
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186368
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396622
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601948
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817924
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04538
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28519
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53837
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80595
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11807
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.22197
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.60462
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.737
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.5638
İ(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.55189
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.59954
(339.54, 6.87, 313.73) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.74674
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893801
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077899
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274835
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485963
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719116
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960081
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196477
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450648
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724626
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02716
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054777
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267878
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467155
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67675
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897291
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12968
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37483
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63376
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90764
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19771
(339.54, 6.87, 313.73) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.48161
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.5461
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.84644
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.8908
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.75672
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.96365
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891276
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075202
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271948
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482866
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709498
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962514
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19909
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453456
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727653
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024041
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926739
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143351
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336995
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540419
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754396
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979765
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21729
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46807
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73306
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01353
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31076
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.33832
ß(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.60627
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.64219
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.50763
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.18962
(339.54, 6.87, 313.73) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.92931
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88883
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07259
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269153
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479867
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706274
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963055
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201911
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456493
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730928
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027581
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806183
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022958
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211149
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408775
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616521
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835183
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06552
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30852
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56513
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83485
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12015
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42262
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.43351
(339.54, 6.87, 313.73) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.42743
(339.54, 6.87, 313.73) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 21.13573
(339.54, 6.87, 313.73) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.86127
(339.54, 6.87, 313.73) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.48857
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886464
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070064
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266449
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476967
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703155
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951583
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204946
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459757
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734447
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031388
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774463
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884293
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054726
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243826
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442448
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651237
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87101
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10254
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34677
Û(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60473
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87754
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1665
(339.54, 6.87, 313.73) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.72251
(339.54, 6.87, 313.73) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.9024
(339.54, 6.87, 313.73) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.88412
(339.54, 6.87, 313.73) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.61902
(339.54, 6.87, 313.73) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.06614
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884179
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067623
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263837
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474166
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700143
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943541
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208192
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46325
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738214
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035462
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710238
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81826
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930389
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078524
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269627
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470377
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681532
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903786
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13806
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38529
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64649
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92283
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42966
(339.54, 6.87, 313.73) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.65951
(339.54, 6.87, 313.73) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.64146
(339.54, 6.87, 313.73) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.08082
(339.54, 6.87, 313.73) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.66098
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881974
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065269
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261317
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471462
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697237
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940408
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211652
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466971
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742228
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039804
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64788
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754198
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864513
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979025
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103885
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297134
Ø(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500163
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713773
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938729
(339.54, 6.87, 313.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17589
