¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.040472
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7788
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52281
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38075
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33317
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15062
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32566
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50744
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75818
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99196
¤(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22097
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4591
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70688
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78947
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713068
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908012
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117675
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343748
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588193
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853294
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141735
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456685
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801912
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.181938
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.60223
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.069468
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573568
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13705
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77316
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51587
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23526
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32144
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94139
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11124
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28731
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47275
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7244
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98395
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21496
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45521
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70526
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.711209
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906016
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115524
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341426
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585678
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850563
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13876
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45343
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.798337
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177996
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59786
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064597
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.569562
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13255
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76763
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50901
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22535
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30984
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73972
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90467
¬(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07566
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25293
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44192
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69459
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95815
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21333
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45588
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70834
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709366
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904037
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113393
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339126
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583188
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847858
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135812
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450206
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794796
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174088
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593529
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.059772
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.565651
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12815
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76266
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28688
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21555
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29836
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54527
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7056
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87173
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04399
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22249
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41499
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66894
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9338
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2102
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46114
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71622
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70754
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902074
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111281
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336845
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580719
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845177
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13289
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44701
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791286
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170218
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589239
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.05499
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561835
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12387
Ä(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75781
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27854
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20584
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20724
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35773
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51364
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67521
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84261
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01619
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19616
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39206
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64742
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91377
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19182
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47115
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705729
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90013
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109188
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334585
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578271
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84252
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129994
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443843
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787808
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166383
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584989
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.050252
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558118
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11969
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75308
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27024
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19624
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07944
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1768
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32852
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4857
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64856
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81736
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99242
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17392
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37325
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63017
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89823
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17809
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47048
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703935
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898203
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107112
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332346
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575848
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839887
Ä(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127127
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440706
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784364
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162584
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580778
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04556
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554498
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11562
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47059
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26204
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18674
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96457
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11485
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19303
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30291
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46144
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62573
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79608
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97266
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15579
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35863
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61732
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88725
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16912
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46366
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702159
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896295
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105059
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330129
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573447
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837281
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124285
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4376
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780954
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158822
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576609
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040915
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550973
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11166
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46826
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25391
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1773
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83829
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07666
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15437
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23509
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31886
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44098
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60683
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77875
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95704
·(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14195
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34836
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60892
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88091
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16502
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700398
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894405
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103024
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327931
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571069
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834698
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121472
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434524
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777575
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155098
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.57248
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036315
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.547547
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78888
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46604
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24584
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.168
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71564
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04064
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1179
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19813
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28146
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36788
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45755
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59181
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76551
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94559
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13246
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34244
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60514
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87944
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698656
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892533
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101009
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325757
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568715
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832142
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118687
