¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(368.15, 9.53, 333.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6817
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2234
ï(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81726
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42567
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902072
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.283343
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282115
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777087
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32945
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94972
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65474
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6127
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88141
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70001
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4899
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22872
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51927
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86404
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83159
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90989
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34728
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05209
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76812
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920499
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307235
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732063
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812757
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36945
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99484
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70237
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78602
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09235
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88078
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61444
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36582
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68391
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10519
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10941
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48191
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47462
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18751
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94892
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938637
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330827
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758244
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84818
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40916
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03966
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90423
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96227
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30747
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04671
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74126
Ü(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50563
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85055
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12632
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39587
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87263
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57021
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3268
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956479
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.35411
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784089
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.26219
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44853
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0841
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10487
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18246
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48375
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16438
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87046
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64815
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01899
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14756
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43018
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90051
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60269
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46996
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9776
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377076
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809591
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290664
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48755
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12819
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30012
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41514
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61213
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28416
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00207
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79343
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03779
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16886
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4545
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92853
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63526
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91208
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.003751
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399714
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834737
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323412
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52622
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2937
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5001
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6542
Û(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62438
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35072
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13615
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94159
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05668
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19023
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47892
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95662
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66798
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026833
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422016
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859515
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353746
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898918
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48322
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70502
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89989
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63668
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36428
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17058
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06884
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07565
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21171
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50339
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98482
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70085
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046685
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443973
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88392
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383704
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.932607
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67672
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91496
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98806
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64899
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37793
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18571
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08572
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09464
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23324
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52795
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01317
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73381
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066216
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465571
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90793
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413265
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965861
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87426
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13007
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99929
Ï(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66134
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39158
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20087
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1027
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11371
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25478
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55264
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04157
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76693
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085405
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486806
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931543
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.442422
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.998674
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83545
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35048
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01054
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67372
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40527
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21609
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11971
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13284
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27648
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57737
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07008
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80013
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104252
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507665
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.954747
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471154
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03102
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9599
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4169
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02181
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68617
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41896
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23133
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13675
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15199
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29816
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60218
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0987
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83346
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122746
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528137
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986231
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499456
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0629
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08419
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42723
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03313
Ë(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69857
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43273
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24661
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15382
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17119
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31997
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62705
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12735
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86689
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140879
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548215
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017723
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.527308
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09428
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2082
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43754
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04444
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71105
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44649
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26195
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17095
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19049
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34179
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65198
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15614
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90044
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158646
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56789
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.046374
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5547
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12854
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33177
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44788
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05577
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72352
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46033
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27728
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1881
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2098
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36368
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67701
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18501
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93409
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176036
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587156
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070401
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.581612
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17417
(368.05, 9.58, 332.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43958
