¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993594
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.95759
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.04171
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331969
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553571
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792358
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064929
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361433
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685112
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036606
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414958
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832076
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294168
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821542
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45067
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82726
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56477
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40256
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36232
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47259
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49403
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34857
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28428
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.30514
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.28081
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.26735
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.79043
Í(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.7747
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.06569
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343956
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56647
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806208
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066935
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36362
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687507
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04245
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433077
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857104
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321969
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.839885
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45655
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8303
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56824
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40649
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36682
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47789
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44036
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28906
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.298
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.37335
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.34893
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.33096
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.79611
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.77797
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.08993
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355983
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57941
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820173
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080323
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365741
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689826
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044998
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435888
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.868093
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34845
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871072
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46222
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83336
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57172
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41044
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3714
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48318
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38804
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31135
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3483
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.44496
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.42045
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.39889
Í(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.1728
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.15429
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.13897
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368046
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592395
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834185
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095487
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378708
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.692076
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04747
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438617
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871116
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35182
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889162
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49069
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83646
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57522
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41442
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37598
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48853
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42683
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40873
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4003
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43266
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.49542
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.47377
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.56668
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.54778
(336.24, 7.50, 350.54) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.53212
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380146
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60542
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848242
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110703
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395228
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704672
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049862
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441256
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874043
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355082
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892821
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49781
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83958
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57872
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41847
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38064
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4939
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51517
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50813
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45406
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41287
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.5739
»(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.55217
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39228
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618484
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862346
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125969
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411808
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722736
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.062151
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443809
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876875
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.358239
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.896361
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50181
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84274
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58231
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42255
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3853
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49831
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60528
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60961
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50956
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47437
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.65596
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.63414
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404447
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631585
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87649
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141284
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428441
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740864
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08198
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455866
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879608
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361286
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.899778
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50567
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84592
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58588
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42663
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39003
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49794
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6972
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69025
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56683
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47958
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.74168
(336.24, 7.50, 350.54) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.71975
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416646
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644723
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890676
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156647
¶(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445131
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759056
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101883
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477728
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89153
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364227
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.903077
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50939
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84913
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58951
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43075
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39478
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49772
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73197
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74379
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57272
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39895
(336.24, 7.50, 350.54) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 21.70562
(336.24, 7.50, 350.54) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 21.88042
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428872
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657892
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9049
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172054
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461871
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777307
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121854
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499671
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91575
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376135
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.90625
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51298
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85236
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59315
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43491
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39957
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49764
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73188
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75077
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50113
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32071
(336.24, 7.50, 350.54) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 21.44177
(336.24, 7.50, 350.54) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 21.87873
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441128
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671095
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919159
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187503
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478659
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795614
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141891
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521695
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940063
»(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403111
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.918303
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51642
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85558
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59684
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4391
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4044
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49771
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73195
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68692
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43167
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24486
(336.24, 7.50, 350.54) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 21.18739
(336.24, 7.50, 350.54) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 21.89374
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453408
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684326
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933455
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202992
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495495
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813978
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161996
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543794
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964468
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430197
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.94853
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52882
(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85885
