¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08193
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.41451
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08534
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84786
ç(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62028
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4346
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44883
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78445
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.64886
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.62286
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.59972
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.5794
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.56188
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588378
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762661
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949041
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14887
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363518
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589323
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831199
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0926
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.793953
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.772048
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.751289
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.731658
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.808193
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.273058
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.471533
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.589987
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.830556
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.815099
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.80115
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44819
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11855
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87725
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65365
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47183
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46771
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80652
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39306
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.31617
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.28892
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.26476
(397.72, 14.08, 246.93) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.24368
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593609
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768225
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955014
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155239
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370433
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596988
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839483
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.834548
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.811418
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.789454
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.024504
á(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.39636
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.811018
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.999665
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.10325
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.3526
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.275005
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.260296
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.463941
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47912
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.153
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90788
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68859
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49481
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48827
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83059
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34793
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22512
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598914
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773885
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961089
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161168
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375353
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604822
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847892
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.853194
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.829998
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.807971
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.026829
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.398945
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.580933
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.672032
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.824238
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.795515
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.780123
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.766091
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.43249
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.57784
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18864
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94586
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70527
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40596
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17929
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85654
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30519
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28342
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604319
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779635
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966124
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165839
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380363
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611409
é(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856486
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.872975
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.849709
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.827615
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.029207
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.207047
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.28756
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.371003
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.367265
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.351256
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.336552
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.865225
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.992968
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5443
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22552
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98583
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62677
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31975
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08418
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88453
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33066
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24035
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609389
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783915
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970563
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170599
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385472
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616911
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865248
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.893906
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.870566
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.848401
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.87137
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.942823
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.016836
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.982746
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.966173
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.950853
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.088016
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.473068
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.590155
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57854
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26308
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02069
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59058
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2362
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99198
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91442
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36866
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78321
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74104
ß(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613364
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788145
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975084
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175456
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390712
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622544
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872921
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139099
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.892584
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.870344
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.849266
(397.72, 14.08, 246.93) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.829333
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.63583
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.618736
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.60285
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.588162
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.008121
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.111993
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95613
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61395
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29541
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05689
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63387
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15514
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90269
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94639
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40915
(397.72, 14.08, 246.93) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 21.33163
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41609
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617438
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792471
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979731
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180435
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39607
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628316
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879137
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148934
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437101
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.666294
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.340269
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.321505
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.303925
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.287515
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.27226
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.590087
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.682627
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.778504
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99471
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64417
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.329
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09447
ã(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67916
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14475
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81621
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71781
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41383
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93016
(397.72, 14.08, 246.93) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 21.46118
(397.72, 14.08, 246.93) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 21.41468
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621569
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796882
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984469
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18548
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401499
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634197
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885461
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157653
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.393367
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.054798
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.035612
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.017574
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.000672
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.98489
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.065576
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.295161
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.380851
(397.72, 14.08, 246.93) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.891365
(397.72, 14.08, 246.93) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.882755
(397.72, 14.08, 246.93) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.875191
(397.72, 14.08, 246.93) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.885589
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13343
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72645
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19514
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73246
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95844
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30282
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.704
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34421
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625757
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801384
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989258
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19067
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407059
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640178
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891962
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.144404
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.89538
(397.72, 14.08, 246.93) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.873119
