¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(420.36, 14.34, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463013
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62266
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98584
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66582
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62801
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72292
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93474
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695883
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964837
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257429
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576862
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921525
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30584
ä(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730713
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202157
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730204
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32424
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99748
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55923
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50079
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59731
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96624
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64182
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59115
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69496
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89292
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691484
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960058
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252217
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571161
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91453
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298119
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722154
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.192423
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719284
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31191
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98346
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54497
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48425
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57792
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94576
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61676
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55363
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65847
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87108
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686963
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955143
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246859
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565297
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907362
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290213
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713387
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182457
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.708112
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2993
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9691
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7349
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46726
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55803
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9244
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59065
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51549
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60905
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84924
Á(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682316
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950095
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241355
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559277
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900026
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282118
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704414
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172268
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696684
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2864
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95443
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7193
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59713
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53763
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9022
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56355
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47674
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55925
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82496
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677549
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944916
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23571
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553099
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892526
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273846
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695245
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161854
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685009
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27322
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93945
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70334
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5803
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51669
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87917
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53538
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43746
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50906
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7606
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672661
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939605
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229922
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546765
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884861
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26539
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685873
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151219
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673091
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25977
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92415
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68702
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56305
¾(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57631
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85534
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50623
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39758
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45855
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69645
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667655
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934166
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223995
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539833
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877034
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.256758
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676308
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14037
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.660927
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24605
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90855
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67036
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5454
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55576
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76977
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47612
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3571
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40771
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63745
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.99857
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66253
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9286
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217927
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532517
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869047
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.24795
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666479
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129306
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64853
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23206
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89265
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65335
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52735
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53474
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74546
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44501
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30115
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35649
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.08957
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96835
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657288
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922908
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211724
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5251
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860906
¢(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238972
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656342
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.118032
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.635897
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21781
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87645
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.636
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5089
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51328
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72044
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23668
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2414
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30499
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.40091
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.93449
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651931
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917089
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205383
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517582
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852605
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.229823
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646029
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.106551
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623034
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2033
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86042
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61832
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49007
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49136
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69474
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2042
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03648
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06141
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.35152
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.88727
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646461
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911149
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198911
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509964
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844156
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220508
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635546
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09487
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.609949
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18854
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8448
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60031
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47085
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46901
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66836
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17088
¢(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99158
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00511
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.30212
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.84035
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640878
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905087
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192305
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502248
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835554
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211025
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.624898
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082984
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.596639
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17354
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82882
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58197
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45127
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44622
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64132
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13693
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94573
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.94825
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24293
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79406
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635184
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898903
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185571
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494437
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826803
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201383
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614082
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070904
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58311
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15828
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81247
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56332
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43131
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42301
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61363
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10253
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89929
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89085
(420.18, 14.40, 318.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18133
