¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(340.06, 7.10, 367.12) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.808624
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86113
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30967
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48107
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65946
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84533
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03903
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24104
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45182
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67151
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84182
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01871
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20257
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39369
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59253
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79944
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61113
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37184
ö(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00735
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217057
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442931
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135438
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417376
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723687
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057718
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423199
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824814
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268076
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751554
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28363
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85948
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33042
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50249
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68162
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8682
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06275
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26557
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51223
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76796
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96343
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14388
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33142
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52644
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72932
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09597
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92161
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006233
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215856
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441634
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133915
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415763
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721932
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055757
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421087
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822497
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265515
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752754
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28222
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85786
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35245
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52529
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70518
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89261
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08795
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29167
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58127
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83366
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08911
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27322
ø(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46466
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66372
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87087
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58194
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1911
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005114
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214652
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872355
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13243
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414131
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720158
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053856
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418962
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820118
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262909
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754002
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28088
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85635
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37591
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54947
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7302
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91848
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11472
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35794
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.649
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90163
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16654
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40698
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60245
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80572
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14208
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84115
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93322
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48976
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003993
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213446
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870989
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130938
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412487
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718399
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051926
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416836
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817789
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260347
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751166
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2796
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85494
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40065
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57504
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75665
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94582
ş(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1453
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42794
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71645
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97189
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23983
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52113
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74496
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95271
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51076
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1118
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69003
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00194
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00287
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212239
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869575
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129433
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410864
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716625
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049995
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414721
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815462
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257751
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748279
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27845
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85362
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42681
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60206
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78456
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97472
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21411
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50014
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78615
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04455
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31563
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60026
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89245
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19577
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77115
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39456
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79688
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31908
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001748
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627677
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868188
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127919
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409233
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714849
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048033
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412565
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813142
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255163
‚(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745403
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27568
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85239
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4543
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63047
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81394
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01032
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28504
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57455
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85819
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11961
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39395
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68208
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98503
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44921
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04307
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34897
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9075
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67543
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000624
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626374
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866804
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126421
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407596
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713062
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046093
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410474
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810789
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252568
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742529
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27005
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85126
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48324
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66035
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84484
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08001
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35814
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65125
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93257
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19719
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4749
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76667
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10315
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71091
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32711
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45601
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02206
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06887
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401918
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62509
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86541
ƒ(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124911
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405963
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711312
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044138
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408327
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808454
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249976
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739553
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26454
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85022
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.495
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6917
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88446
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15185
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43343
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73031
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00941
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27729
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55851
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85405
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31579
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98421
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62416
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56667
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27786
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49636
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40076
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623797
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864032
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123417
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404337
