¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(437.59, 13.99, 297.66) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.81929
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73719
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.226261
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775703
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4088
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.118
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.979
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04629
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40907
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68885
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955336
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245065
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561156
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911288
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301065
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734575
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223021
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.772054
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40357
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11201
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96868
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03214
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38721
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.96
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.00952
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.09651
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.19879
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.31673
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687353
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95371
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243292
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559221
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908941
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298484
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731704
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219477
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.768062
±(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39788
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10558
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95763
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01708
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36405
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.31714
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.33084
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.34612
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.36299
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.38273
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.41199
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.50918
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.6419
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.77963
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.92263
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.07116
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685733
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951951
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241376
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557124
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906404
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295675
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728583
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215629
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.763726
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39174
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09872
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94584
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0011
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.737218
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.746818
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.758301
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.778982
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.801215
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.825021
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.850415
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.877419
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.924981
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.00938
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.10297
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.20539
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.32079
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.4404
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.56442
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.69303
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.8284
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.98391
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683993
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950062
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239316
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554872
º(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903682
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292637
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72521
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211476
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.759053
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38514
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09142
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93333
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.833067
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.84801
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.864331
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.882038
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.901148
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.921675
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.943636
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.347587
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.802115
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.827926
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.528398
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.607113
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.688598
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.772948
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.860267
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.952615
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.05481
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.16067
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.27032
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68213
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94804
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237115
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552463
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900774
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289376
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721586
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.207027
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.754042
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37809
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08369
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92011
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.41438
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.426966
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.440852
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.456047
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.472565
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.490417
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.591882
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.894818
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.371596
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.394443
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.418673
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.444309
¶(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.471369
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.499877
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.529854
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.561325
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.594317
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.628858
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.664976
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680148
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945887
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234769
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549899
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897683
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285891
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717715
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202276
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.748693
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37059
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07553
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.025297
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.034662
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.045253
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.057075
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.070139
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.084453
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.10003
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.327334
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.963297
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.982326
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.002644
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.024265
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.047207
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.071489
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.097132
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.124153
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.152577
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.182426
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.213725
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.2465
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678048
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943605
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232283
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547181
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894408
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282182
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713593
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19723
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743012
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36265
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.674478
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.681043
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.688767
ß(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.697658
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.70772
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.718962
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.731394
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.745023
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.079127
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.611776
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.628702
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.646846
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.666223
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.686849
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.708741
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.731914
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.756389
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.782184
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.80932
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.837821
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.86771
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675826
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941193
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229655
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54431
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890949
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27825
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709229
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.191887
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.736998
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35427
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.481638
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.46557
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.450682
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.43696
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.424394
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.412977
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.408893
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.491635
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.803579
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.290985
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.306091
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.322357
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.339791
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.358411
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.37823
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.399262
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.421527
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.445038
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.469819
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.495889
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.523267
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673486
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938653
Õ(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226887
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541282
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887309
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274096
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704614
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.186252
(437.51, 14.01, 298.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730654
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.400613
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.394627
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.397491
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.401463
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.406545
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.412741
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.420055
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.4289
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 7.419734
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.984674
(437.51, 14.01, 298.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.997108
