¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02705
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957825
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227106
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525192
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847099
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195707
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574408
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03302
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68219
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42293
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.67558
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.60112
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.65743
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.71853
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.48789
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.47222
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.45888
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.44787
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.43918
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.4328
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.42873
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.42696
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.42749
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690811
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879171
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08138
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29894
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533695
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787626
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063235
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363306
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691205
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980838
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259939
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560542
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885309
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237053
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61934
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12263
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78399
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4954
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.66438
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.59572
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.65433
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.71541
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.44996
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.43433
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.42103
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.41005
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.40138
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.39502
¥(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.39097
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.38921
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.38974
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697902
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886801
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089548
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307775
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543213
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797941
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074416
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375536
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704587
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010558
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293422
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59665
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924273
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279279
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665232
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21408
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88801
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4545
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.65526
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.59443
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.65303
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.71409
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.41451
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.39892
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.38565
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.3747
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.36606
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.35972
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.35567
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.35392
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.35446
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705081
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894468
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097812
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316664
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552799
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808345
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085771
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387866
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71808
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016129
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327585
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633448
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964017
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32242
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712132
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30741
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91746
º(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41475
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.64821
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.59491
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.65352
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.71458
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.38152
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.36596
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.35273
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.3418
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.33318
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.32686
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.32282
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.32108
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.32162
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712295
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902213
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106131
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325592
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562487
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818858
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097156
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400299
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723927
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021923
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345221
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670994
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004627
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366409
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786785
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40267
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88208
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37599
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.64322
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.59717
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.6558
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.73745
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.35092
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.3354
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.32219
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.31129
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.30272
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.29641
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.29239
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.29065
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.2912
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719587
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909992
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114503
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334618
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572244
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829413
¯(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108643
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412838
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729571
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028061
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3518
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704144
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046041
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411334
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872628
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39918
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84764
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33831
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.64029
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.6012
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.65988
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.79477
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.32276
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.30727
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.29409
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.28321
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.27463
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.26834
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.26432
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.26259
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.26314
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726862
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917829
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122943
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343736
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582036
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84008
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120209
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425457
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735432
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03442
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358726
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711693
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088297
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457201
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959438
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36843
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81414
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30166
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.63942
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.60701
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.66575
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.85286
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.29698
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.28152
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.26837
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.25751
ª(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.24894
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.24266
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.23866
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.23693
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.23748
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734213
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925751
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131421
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352877
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591934
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850779
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131876
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438184
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741556
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041051
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365926
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719515
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105749
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504003
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931899
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33852
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78155
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26598
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.64061
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.61461
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.67342
(328.91, 7.66, 368.75) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 12.91173
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.27357
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.25813
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.245
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.23416
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.22561
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.21935
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.21535
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.21363
(328.91, 7.66, 368.75) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.21418
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741671
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933701
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139956
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362081
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60193
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861589
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143612
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451036
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747964
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047947
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373413
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727686
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11466
