¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.953781
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77249
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71124
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790096
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002948
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230737
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474937
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737397
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020271
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338922
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70528
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106688
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548455
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03682
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33024
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14894
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24852
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45328
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70133
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13375
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7945
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72976
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774866
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986692
·(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213286
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456252
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717325
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99859
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316236
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680533
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079556
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518504
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998106
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38504
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17579
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26893
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46786
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71795
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15293
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81687
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74888
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759808
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970586
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196056
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437769
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69746
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977147
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293803
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655915
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052565
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488767
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915794
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43715
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21086
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28934
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48262
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73481
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17239
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83954
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76858
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744871
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954658
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179005
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41949
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677792
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95598
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271482
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631574
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025799
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45929
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835244
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4868
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24548
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30973
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49758
Í(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75192
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19212
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86255
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78881
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730135
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93891
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162148
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401381
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658313
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935025
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249319
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607359
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999235
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412739
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756438
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05338
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26499
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33005
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51278
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76926
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21213
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88588
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.97863
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.9504
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.92492
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.92355
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715522
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923287
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145482
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383478
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639135
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914304
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227304
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58332
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97291
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341082
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679237
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53574
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28283
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35038
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52812
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78682
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23235
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.88945
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.85865
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.83061
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.78288
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.76082
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.89635
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701071
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907902
ß(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128965
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365842
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620111
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893812
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205494
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559495
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946778
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270959
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603719
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05738
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30061
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37062
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54373
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.15523
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.12047
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.08839
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.05898
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.71504
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.68991
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.66749
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.64776
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686771
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892663
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112647
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348332
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601344
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873607
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183804
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535787
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897729
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202256
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529797
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883064
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3184
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39082
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.08449
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.04726
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.01272
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.98085
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.95163
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.92503
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.5786
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.55633
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.53673
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.63096
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672629
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877594
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096545
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331104
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582799
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853644
æ(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162319
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512335
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834989
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134927
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457412
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805071
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33616
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.01986
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.98015
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.94315
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.90883
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.87716
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.84812
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.82169
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.79784
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.44915
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.42967
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.46815
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65871
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862669
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080592
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314026
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564442
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833881
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140976
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489072
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773485
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069004
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386593
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728749
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35381
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.91904
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.87958
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.8428
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.80869
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.77722
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.74836
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.72209
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.69839
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.34585
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.32649
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.3414
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644876
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847942
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064868
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297164
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546339
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814427
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119821
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441521
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713248
ä(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004478
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317243
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65406
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37142
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.82192
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.78269
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.74613
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.71222
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.68093
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.65224
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.62613
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.60257
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.24632
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.22708
(378.48, 15.75, 296.68) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.22351
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631254
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833394
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049346
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280464
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528457
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79515
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098807
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386269
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654213
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94124
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249401
