¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482672
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18306
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33819
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96978
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77795
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626027
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869035
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113166
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353188
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562368
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771944
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994739
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231954
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417326
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53289
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652954
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777798
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907614
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042728
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183403
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329889
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546241
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729744
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869957
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01576
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16747
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34343
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55208
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77092
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00067
†(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16045
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31492
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66204
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3675
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41535
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62651
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869514
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109679
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349425
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568906
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778904
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002125
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239817
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403772
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518897
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638521
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762885
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892262
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026826
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166978
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312901
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495129
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681915
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820675
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964921
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13946
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33828
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54669
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76526
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9914
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13951
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29338
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45331
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04086
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92644
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626898
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869935
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106289
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345795
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575814
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786242
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009949
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248102
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391063
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505822
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625012
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74897
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877885
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011977
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151628
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297049
„(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448603
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635732
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77306
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946026
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13574
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33445
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54268
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76108
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97262
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12023
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27357
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43291
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73271
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47373
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58558
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627245
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870337
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103007
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342233
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583082
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793934
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018082
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256763
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379222
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493606
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612476
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73602
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864495
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998174
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13732
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282261
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433297
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591175
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762404
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943683
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13331
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33191
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75834
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95544
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10257
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25541
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41423
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57936
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12152
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08866
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627575
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870668
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099818
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338824
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590649
‚(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801997
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026649
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258502
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368295
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482349
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600825
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724029
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852125
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985399
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124086
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2686
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423931
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587998
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761307
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942533
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1321
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33064
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5387
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75699
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93985
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08655
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23892
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39728
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56189
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8127
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62881
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627834
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870968
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09671
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335519
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592116
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810383
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035546
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248706
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358241
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471945
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590149
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712952
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840715
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973593
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111979
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267485
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471659
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59828
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761377
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942565
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13216
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3307
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53875
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75702
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92583
…(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07213
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22411
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38204
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5462
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71696
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21272
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628065
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871182
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093742
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332314
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588672
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819144
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044884
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239786
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349026
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462463
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580352
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702891
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830277
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962856
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118217
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314513
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494063
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615891
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76256
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943805
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13346
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33206
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5402
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75852
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91337
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05931
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21092
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36848
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53229
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7026
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90306
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62824
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868515
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090854
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329211
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585341
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828297
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054612
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231672
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340675
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453879
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571484
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693727
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820843
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975733
„(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164595
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362982
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512417
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634731
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764915
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946259
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.136
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33469
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54294
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76139
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9024
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0481
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19938
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3566
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52005
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69003
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86693
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628359
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865918
