¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748593
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17651
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6138
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730206
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072675
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454046
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884585
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441605
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07477
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80318
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80017
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98298
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36676
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23837
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20703
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55926
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745966
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086424
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468935
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898437
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457353
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09274
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8178
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81104
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00049
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33553
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19834
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23563
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50255
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761528
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103469
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483522
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911708
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472352
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10991
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83052
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82019
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01652
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30179
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15515
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26224
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79447
¶(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776945
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120344
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497826
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924309
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486668
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12181
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84231
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82763
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03096
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30471
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08013
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28692
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43365
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7921
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136952
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515041
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938576
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500239
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13125
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85318
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83337
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04387
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32032
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88909
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30958
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807047
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153338
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533075
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953697
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508233
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13986
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86308
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83735
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05042
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.334
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70086
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14998
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821838
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169498
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550866
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9702
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515009
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1476
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87201
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83965
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05323
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34581
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56356
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05819
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836365
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185428
»(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568372
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981638
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521074
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15451
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87994
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84019
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05386
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34687
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59442
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83717
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850654
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201126
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581537
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992805
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526379
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16058
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88694
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83899
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05243
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34287
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62522
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62005
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864733
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216406
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591406
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003629
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530955
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16575
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89296
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83611
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04884
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33706
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65597
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6084
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878581
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225116
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600945
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014194
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53474
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17013
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89795
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83147
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01482
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32943
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68664
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64303
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889608
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233582
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610223
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024441
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537824
¶(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17364
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90199
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82507
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95205
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31999
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71722
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6776
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897093
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241751
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619223
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03436
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540122
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17622
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90504
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81699
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88842
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23095
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74776
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71207
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904358
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249708
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627919
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043972
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541684
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17803
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90708
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80722
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82399
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11533
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77822
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75048
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911336
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257352
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63637
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053239
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542439
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17893
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90811
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76623
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75883
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99897
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78283
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918112
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26475
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644512
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06222
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5425
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17898
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90817
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71037
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69297
¸(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88205
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39304
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924635
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271868
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652338
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070864
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541771
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17814
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9072
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65472
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6264
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77827
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7825
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915264
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27876
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659861
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079214
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542673
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17645
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89689
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61519
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55922
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69808
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894905
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273966
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667096
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087169
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551513
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17389
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86183
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57523
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49147
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61727
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874296
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251209
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667404
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094837
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559999
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17048
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82635
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5348
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42319
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53588
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853416
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228205
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641897
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100849
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568136
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16624
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79047
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49395
¶(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35438
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45398
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832265
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204894
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616114
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072126
(384.92, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575843
