¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90253
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72603
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52328
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20989
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27305
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15725
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82488
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82195
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27686
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761506
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947984
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147842
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36265
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593949
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843806
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114446
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408527
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729168
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080084
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465701
†(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891363
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363568
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890301
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48149
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14961
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89696
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71223
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49577
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21214
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56321
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12976
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79516
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80605
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2133
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759899
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946263
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146015
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36065
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591837
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841495
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111943
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405802
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726194
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076823
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462111
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887392
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359153
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885362
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47593
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14331
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88527
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69881
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48988
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23046
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85949
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0794
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76749
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81532
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29889
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758331
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944599
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144224
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358752
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58977
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839262
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109521
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403167
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723317
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073669
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458639
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883553
„(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354884
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880589
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47055
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13721
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87387
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6858
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50723
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24983
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16199
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02238
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70989
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83698
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67594
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756866
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942988
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142516
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356895
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58777
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837108
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107184
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400624
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72054
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070625
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455287
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879845
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350762
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875979
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46537
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13133
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86286
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68078
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52551
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27022
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12881
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96725
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73016
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27191
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755398
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941444
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14085
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355088
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585844
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835027
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104928
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39817
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717861
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067689
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452056
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87627
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346789
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871538
…(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46037
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12567
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85343
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67625
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54477
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29167
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08075
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91396
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75236
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27091
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753996
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939951
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139256
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353374
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584002
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833025
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102757
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395809
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715281
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064863
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448942
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87283
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342963
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86726
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45555
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12021
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8498
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67212
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56494
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31419
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03429
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86255
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77649
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24083
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752668
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938516
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137731
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351717
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582214
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8311
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100663
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393537
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712802
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062144
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445952
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869522
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339286
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863148
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45093
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11496
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84653
‡(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66832
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58608
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39263
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9895
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8283
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80258
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21282
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751381
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937129
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13624
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350134
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580507
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829237
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098664
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391356
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710423
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059536
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443083
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866347
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335758
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859202
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44649
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10993
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84352
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66489
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60814
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50215
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94632
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86276
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83064
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22035
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750167
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935816
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134818
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348623
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578864
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827482
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096745
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389268
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708143
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057036
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440331
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863307
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332377
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855425
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44224
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10511
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84083
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66424
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63118
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61341
†(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94185
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89877
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86067
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25329
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748971
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934587
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13348
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347179
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577291
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825788
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09491
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387271
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705962
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054648
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437702
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860399
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329145
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851812
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43817
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10051
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83844
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66636
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65518
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72644
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97516
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93624
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89266
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28824
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747859
