¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(397.46, 12.16, 328.64) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 23.09928
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711361
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76173
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.813927
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.867965
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.924003
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.982054
µ(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.04232
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104837
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169642
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236943
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306821
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379378
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454808
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533194
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614732
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699552
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787875
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87988
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975727
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075683
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180003
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288918
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402686
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521654
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646154
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777642
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.573457
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.618825
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.665845
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.71451
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.764971
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.817223
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871376
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.927511
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.985677
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.04602
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108635
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17358
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240981
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310936
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383657
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45921
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537742
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619403
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704413
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792864
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885039
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981079
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08123
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185725
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294838
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408848
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52804
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652765
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783401
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.576633
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.622194
¹(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669406
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.718173
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.768717
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.821052
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.87529
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931528
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989824
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.050272
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.112995
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178071
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.245602
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315733
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388567
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464274
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542942
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624785
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709956
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798608
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890949
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987195
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087558
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192286
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301657
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415885
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535381
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660373
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79132
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928545
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.572952
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.618446
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.665553
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.714348
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.764898
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.817261
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871503
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.927772
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.986053
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.046531
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.109262
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.174327
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241908
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312048
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384894
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460611
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539356
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62121
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706393
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795084
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88748
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983768
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084169
¹(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188962
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298373
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412688
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53221
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657314
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788332
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928246
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.569736
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.615133
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.662163
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710858
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.761332
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.81362
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.867791
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.923942
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.982131
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.042474
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105072
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170044
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.237494
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307504
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380221
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455812
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534367
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616073
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701091
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789638
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88183
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977932
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07811
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182699
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291873
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405947
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525209
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650055
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780778
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969127
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.561841
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612288
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.659232
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.707878
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758245
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810445
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.864527
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.920592
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.978699
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.038938
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.101475
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166348
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233655
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303572
º(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376188
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451622
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530058
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611636
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696541
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784873
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876915
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972873
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072902
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177289
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286256
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400129
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519173
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643759
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779223
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011585
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.554149
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.604721
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.656776
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.705344
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755651
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.807772
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.861779
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917768
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.975799
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035969
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.098433
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163174
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230412
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300239
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372753
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448101
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526415
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.60789
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692636
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780872
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872801
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968583
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068463
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17268
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281501
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39519
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514076
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638441
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820356
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055605
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308792
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.546887
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.597273
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.649464
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.703256
¼(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.753493
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805585
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.859521
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915449
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.973431
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.033557
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095921
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.160622
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227786
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297515
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369913
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445189
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523437
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604825
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689461
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777618
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869425
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965065
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064835
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168937
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277611
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391153
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509873
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641218
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863031
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101268
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357783
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.540053
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.59024
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.642252
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.696166
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.751871
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.803878
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857782
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913671
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971582
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031673
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.093984
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.158619
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225734
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295377
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367754
