¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 9.8516
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698239
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135393
¤(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632863
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2114
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86559
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61118
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50638
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65573
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0677
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13097
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88368
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25374
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546256
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778861
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034999
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313231
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615544
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94518
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30593
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70235
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139981
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637839
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21702
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87197
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61848
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50786
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65751
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08006
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11614
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60178
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20361
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54708
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780574
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037603
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316032
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618634
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948532
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309601
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706423
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144449
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644201
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22243
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8781
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62552
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51945
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65858
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09135
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09941
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33544
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16157
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547869
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782911
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040149
«(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318813
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621648
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951831
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313255
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710402
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149416
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652477
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22764
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88403
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63243
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53353
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65897
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10167
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0809
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04444
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.13389
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548646
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785254
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042686
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321558
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624611
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955093
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316788
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714321
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156711
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660629
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23269
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88975
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64423
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54725
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65862
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11093
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06057
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97823
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09213
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97161
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549424
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787547
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045153
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324234
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627555
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958278
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320307
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718191
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163936
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668681
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23749
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89525
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6557
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5606
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65761
™(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11913
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03843
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95698
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03524
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.92641
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551116
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789761
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047586
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326885
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630436
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961443
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323748
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721981
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171034
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676596
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24281
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90049
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66681
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57353
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65587
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12629
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88475
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9358
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98748
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87346
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553166
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791996
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049999
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329484
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633237
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964514
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327154
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725697
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178008
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684392
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25156
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90553
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6776
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5861
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65536
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13241
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45095
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90839
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95482
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143866
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794137
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052331
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332026
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636001
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967538
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330444
ÿ(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729387
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184861
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69207
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26019
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91037
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68808
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59832
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67367
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13748
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01022
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87879
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.92025
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146221
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36816
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672666
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334518
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638742
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970485
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333696
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735412
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191618
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699574
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26865
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91493
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69822
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61012
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69511
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14147
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6102
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84704
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.85903
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148505
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370623
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610413
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870028
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641378
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973414
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336895
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741382
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198244
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27699
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91986
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.708
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62152
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71596
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76396
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61552
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83276
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80512
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150761
Ï(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373055
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613043
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87288
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157279
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976263
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340024
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747274
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204739
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714302
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28516
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93331
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71745
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63252
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73625
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12451
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62222
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82933
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.76865
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152989
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375459
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615642
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875712
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160651
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471414
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812138
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753026
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211136
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721434
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29318
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9465
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72654
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6393
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94425
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98458
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62766
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81633
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7303
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155189
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37783
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618206
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878755
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163974
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475044
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.816236
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193592
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611177
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148644
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788857
