¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112545
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.93941
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.144794
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.137745
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.13192
Ú(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.127316
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.83343
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.528877
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.76819
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.820504
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87418
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.158062
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.251481
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.34874
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.45005
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.555642
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.663126
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.638948
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.615928
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.594049
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.37342
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.555318
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.925317
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48826
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.851744
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.939759
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.644972
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.996507
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.388476
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.810801
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.01928
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.240457
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.47548
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.542468
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.536435
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.531685
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.277889
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.938741
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.750498
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.096989
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.02106
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.109734
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.202
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.298049
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.395964
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.371744
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.348649
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.326663
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.221782
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.58975
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.573915
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05877
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46482
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87118
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.821706
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.500152
Ş(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.1157
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.521773
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.978262
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.327041
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.566234
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.820928
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.990961
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.984707
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.979801
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.777413
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.397261
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.733767
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.401964
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.890452
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.97472
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.062352
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.15312
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.128836
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.10565
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.083546
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.0625
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.626184
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.609361
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604597
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03315
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44207
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84655
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.805689
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.22862
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.176051
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.660348
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.134606
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.660338
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.919861
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.196829
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.490651
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.484162
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.479095
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.342815
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.719525
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.769034
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.740017
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.817402
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.845991
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.929316
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.907263
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.88397
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.861733
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.84053
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.664668
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.646836
Ñ(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210289
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602216
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03051
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42019
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.18806
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.16294
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.778587
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.767462
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.804502
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.297626
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.858683
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.305005
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.607332
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.931498
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.044
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.03877
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.707064
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.738145
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.04281
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.116781
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509073
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.814671
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.790716
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.767817
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.745953
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.725104
(340.66, 7.12, 366.34) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.705256
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517129
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848584
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208355
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60008
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02816
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.514129
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.48932
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.46605
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.339845
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.753388
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.743188
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.467729
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.053135
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.726006
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.05736
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.41371
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.700462
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.696369
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.819705
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.064193
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.344623
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.539228
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508352
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73776
Æ(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984991
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25218
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541769
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856714
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200374
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515667
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846998
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206635
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598217
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.929209
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.904637
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.88152
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.859844
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.095105
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.600199
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.827246
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.720769
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.712361
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.704829
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.698165
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.692366
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.687427
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.904926
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.156025
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.430432
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.731495
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.016128
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507627
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736974
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984141
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251265
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540785
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855628
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199182
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514434
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845659
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20513
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.417123
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.392726
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.369715
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.348072
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.526527
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.751948
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.990991
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.891469
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.055676
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.000387
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.993973
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.988466
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.98386
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.993862
Ä(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.252038
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.534477
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.844711
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.186998
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.55864
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506899
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73619
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983302
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250341
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539776
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854535
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197975
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513367
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844539
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.965384
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.941112
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.918167
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.896528
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.027877
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.22555
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.434493
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.655653
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.973764
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.218458
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.468609
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.46184
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.45605
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.45123
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.44738
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.643356
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.963439
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.317075
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.709764
(340.66, 7.12, 366.34) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.18121
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506138
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735379
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982414
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249379
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538774
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853436
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196755
(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512526
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.564231
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.540044
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.51713
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.49547
(340.66, 7.12, 366.34) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.587202
