¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(397.74, 13.95, 247.68) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.591535
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.718237
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.724658
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.732539
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217091
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424553
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647769
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894926
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162273
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452379
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768147
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050149
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27371
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511362
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816339
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166495
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547048
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.802219
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.767993
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.740176
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.713998
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.696912
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.686338
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.679596
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.67693
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.784662
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.49536
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.658183
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.56935
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.668432
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.670457
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.673829
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.678648
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.684916
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.692643
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213078
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420241
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645342
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892303
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159475
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449274
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764807
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046316
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269666
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515795
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840724
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192903
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575796
ƒ (397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.813384
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.741447
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.713726
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.690287
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.673243
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.660491
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.653744
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.648447
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42601
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.590672
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.619798
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.660054
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.654692
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.650771
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.648294
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.853498
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.871096
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.901135
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209087
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415987
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642942
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889716
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156633
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446257
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761459
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042958
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266072
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538793
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865622
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219876
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605165
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34158
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.974329
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.688876
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.668133
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.651123
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.636202
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.670559
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.541494
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.546275
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.557166
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.778176
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.625176
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.619828
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.615923
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.613454
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.25911
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.28001
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31472
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205177
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411945
á(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640566
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887132
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153837
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443212
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758158
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040045
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262988
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562201
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890983
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247365
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63508
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28459
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68644
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12267
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.548275
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.530986
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.515184
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.505927
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.580873
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.700241
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.834675
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.37271
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.591975
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.586645
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.582748
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.580287
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.83643
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.83684
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.838717
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201287
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409735
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638187
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884582
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151055
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440196
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754876
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037574
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280301
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586125
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916788
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275414
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665585
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22877
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62604
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05714
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52651
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.808106
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.828176
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.85107
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.974325
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.35866
ã(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.34782
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.33858
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.560423
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.555107
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.551225
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.548767
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.855383
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.85608
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.858248
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197444
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407543
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635803
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882034
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148315
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437178
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751579
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035574
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30285
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610482
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94317
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304033
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696718
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17417
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56701
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99311
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4568
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.752
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.73222
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.71512
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.33859
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.32621
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31541
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.3062
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.725353
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.720267
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.716641
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.714464
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.32824
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.3287
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.33086
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193618
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405369
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633471
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879488
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145559
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434215
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748357
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038974
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325855
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635284
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969987
ó(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333147
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728469
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12076
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50929
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93047
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.363688
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.347203
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.332165
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.318565
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.306391
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.295635
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.363441
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.27554
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.22528
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.21998
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.21621
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.21396
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.29456
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.29502
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.29717
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191296
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403213
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63116
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877002
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142844
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431249
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744641
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054726
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339472
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646413
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978215
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337938
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729173
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12444
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51979
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94895
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.337339
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.320899
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.305902
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.292339
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.280198
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.26947
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.339548
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.480837
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.88621
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.26398
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.26276
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.26322
(397.70, 13.94, 247.64) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.26536
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188369
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399486
à(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626521
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871308
(397.70, 13.94, 247.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135982
