¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9083
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9769
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70652
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1556
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63969
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57139
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.82574
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.18539
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.38962
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.24629
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33046
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499592
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680684
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875014
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082626
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748118
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000927
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274535
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571582
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895151
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248917
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637186
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065252
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539448
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06759
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64479
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27878
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99496
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71057
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15996
¡(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64437
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32046
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.81984
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.21375
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.42575
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.29389
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331503
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500706
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681878
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876297
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510542
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751791
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004905
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278847
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576254
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900265
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2545
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643321
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072022
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54698
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07599
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65936
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29517
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01355
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71583
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1656
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65045
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17457
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.81632
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.24314
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.46321
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.34328
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.332607
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.501888
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.683143
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877654
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511971
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753901
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008996
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283297
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581108
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905539
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260266
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649668
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079039
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554754
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08469
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67434
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31202
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03265
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72228
¥(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17251
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6579
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18263
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.81516
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.27356
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.50202
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.39446
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.333771
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503131
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684476
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879088
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513478
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755535
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013227
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287887
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586088
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910973
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266216
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656214
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083746
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559392
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08918
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67859
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2902
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00314
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7409
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19285
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68016
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20705
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.81637
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.30503
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.54217
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.44745
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334995
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504441
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685879
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290574
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515094
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757256
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017589
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292604
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591241
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916568
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272354
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662963
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078409
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553448
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08254
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67495
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20095
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90211
¨(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72912
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22979
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71994
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25001
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.81995
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.33755
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.58368
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.50227
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336281
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505815
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687351
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292136
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516773
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759062
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021194
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297464
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596509
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92236
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278666
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66993
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073257
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547747
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07617
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66822
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11349
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80323
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58627
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26821
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76133
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29471
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.82591
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.37111
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.62654
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.55893
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337627
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507254
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688894
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293784
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518534
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760985
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023248
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302485
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601968
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928288
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285186
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677073
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073304
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542285
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07009
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66137
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0588
³(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70647
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47611
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30814
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80434
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34119
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.83424
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.40574
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.6708
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.61744
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.339034
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508758
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086494
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29548
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520373
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762984
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025403
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307621
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607546
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934401
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291868
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684427
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081189
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537071
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06426
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65484
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05749
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61174
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3684
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34961
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84903
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38948
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.84495
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.44144
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.71644
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.81473
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.79534
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.77909
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.76595
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.75594
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.74903
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340497
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.510324
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088159
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297295
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522308
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765054
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027656
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312617
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613318
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940656
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29875
Á(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691995
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089442
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532111
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05872
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64862
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05705
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51902
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26309
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25326
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8954
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43961
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.85805
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.83796
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.81844
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.80133
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.7866
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.77426
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.76429
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.75668
