°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513114
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3762
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35951
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.34471
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33178
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.32071
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3115
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.30414
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.29863
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.29495
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.29311
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.2931
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844843
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042798
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255596
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485405
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733625
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002025
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293845
¥(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612243
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482434
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88398
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326929
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817854
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36501
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9785
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67101
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45876
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36267
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50006
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.47752
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45691
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43822
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42144
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40656
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39355
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38243
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37316
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.36576
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3602
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3565
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35464
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35463
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845201
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043182
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25601
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485405
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734019
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002453
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294309
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115433
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480968
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882369
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325129
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815879
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36279
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97603
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66819
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45555
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35899
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56494
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54227
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.52155
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50275
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48588
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.4709
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45782
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44663
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43731
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42985
â(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42426
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42053
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41865
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41863
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845578
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043586
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256446
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485851
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73444
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002911
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294808
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114112
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479517
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880807
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323403
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813974
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36069
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97362
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66548
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45246
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35542
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37082
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60959
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.58875
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56984
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.55287
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5378
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.52464
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.51338
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.504
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.4965
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49087
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.4871
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48521
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48517
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845976
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044013
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256906
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486347
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73489
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003398
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29534
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112893
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4782
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879319
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321781
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812164
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35865
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97133
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66291
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44948
±(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.352
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37119
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.67955
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65857
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.63955
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62247
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60732
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.59408
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.58274
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5733
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56574
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56007
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.55628
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.55436
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.55432
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846065
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044462
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257388
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486866
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735369
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003917
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777803
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111715
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47691
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877934
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320206
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810425
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3567
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96914
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66041
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44668
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34873
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34329
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.7522
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.73109
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.71195
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69477
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.67951
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.66619
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65477
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.64527
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.63766
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.63194
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62812
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62618
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62613
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845549
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044933
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257895
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487412
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735526
´(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004466
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776793
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110628
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475676
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876584
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318732
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80878
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35487
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9671
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65809
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44401
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34568
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28393
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.82761
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80637
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78711
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.76981
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.75446
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.74104
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.72955
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.71998
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.71231
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70655
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70269
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70073
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70067
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845034
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045425
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258425
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487985
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73607
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005047
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775811
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109567
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474535
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875309
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317321
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80723
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35312
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9651
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65587
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44144
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34274
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28632
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.90587
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.88449
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.8651
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.84768
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.83222
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.81871
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80714
°(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.79749
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78977
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78397
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78008
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.77809
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.77801
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844687
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045938
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258976
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48858
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736716
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468693
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774896
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108545
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473448
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874094
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31601
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805735
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35148
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96327
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65374
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43905
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3337
(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29447
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.98704
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.96551
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.94599
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.92844
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.91288
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.89927
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.88761
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.8779
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.87012
(331.27, 7.39, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.86426
