¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565723
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014623
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358563
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497566
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642608
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793997
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952194
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117517
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290496
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471604
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661384
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833923
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988229
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14902
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20417
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37586
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568143
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812243
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076339
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362791
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674653
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015409
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360071
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499179
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644266
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795761
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953976
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119377
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292465
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473652
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663513
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862649
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01964
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46389
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22347
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96921
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567516
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811588
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075603
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36201
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6738
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014435
€(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362359
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501536
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646693
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79826
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956608
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122112
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295275
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476603
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666604
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865883
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05244
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18834
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24479
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566826
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810851
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074766
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361138
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672876
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013378
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365373
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504609
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649951
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801613
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960089
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125725
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299053
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480519
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670689
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870145
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07953
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01169
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27949
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566104
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810058
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073912
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360206
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671849
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012273
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369049
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510541
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658968
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814047
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976088
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145622
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323089
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509027
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704037
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908694
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12374
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53303
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32862
û(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565321
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809179
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072983
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359212
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670718
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01105
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385036
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582814
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734059
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892057
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057268
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230162
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41118
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600924
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799934
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00891
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25223
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06416
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50408
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564442
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808276
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071977
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358094
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66954
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009777
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383321
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657073
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811195
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972262
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140761
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317106
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501835
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69551
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89874
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11223
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43071
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35958
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66596
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56356
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807281
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070956
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356973
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668315
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008413
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381454
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733381
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890505
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054792
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226648
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406632
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595192
ô(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792989
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00057
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21879
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6163
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39124
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74469
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562579
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806261
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069794
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355725
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666951
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006937
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379745
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806952
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972058
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139659
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315055
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498745
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691331
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893379
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10557
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39475
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80942
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42504
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81498
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561562
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80515
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06861
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354445
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665565
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005397
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378062
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804515
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055901
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226912
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406005
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59359
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790331
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996857
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21379
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58018
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05764
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46016
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02781
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560502
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804003
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067371
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353086
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664037
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003767
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376278
ú(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801984
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1421
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31671
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499601
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691245
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892333
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10347
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36198
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77314
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56444
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50079
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77278
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559374
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802792
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066053
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351662
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662515
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002038
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374406
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799255
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230745
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409084
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595932
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791828
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997402
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21336
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54725
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97398
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1131
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55775
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558201
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801511
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064641
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350123
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660867
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000244
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37242
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796428
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27016
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504166
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695107
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895423
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10572
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33193
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73993
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18322
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6043
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61695
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556951
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800163
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063203
î(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348573
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659132
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998379
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370363
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793398
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266792
(384.14, 6.75, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601982
