¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641617
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.113553
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.245231
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.502571
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77444
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06433
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66792
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32803
(416.40, 13.23, 329.50) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 18.46947
(416.40, 13.23, 329.50) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 18.46832
(416.40, 13.23, 329.50) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 18.46992
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.07804
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.10285
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.13072
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.16168
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.19576
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.379841
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.383523
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.388164
– (416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.393766
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.029976
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.961159
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.894679
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.859478
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.83911
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.82001
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.827714
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.846088
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.865725
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.913146
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.974257
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.037528
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.159099
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.286319
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.539291
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69297
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1715
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78466
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45573
(416.40, 13.23, 329.50) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 18.43951
(416.40, 13.23, 329.50) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 18.45425
(416.40, 13.23, 329.50) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 18.24852
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.27852
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.30388
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.33235
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.36393
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.39867
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.435423
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.439416
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.444376
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.450306
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.55598
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.030201
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.962811
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.919422
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.898936
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.879729
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.881997
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.900778
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.920832
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.963619
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.025632
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.089836
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.206131
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.334923
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.577176
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71056
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28168
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90482
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5872
¦ (416.40, 13.23, 329.50) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 17.92545
(416.40, 13.23, 329.50) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 17.92422
(416.40, 13.23, 329.50) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 17.92567
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.48612
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.51207
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.54115
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.5734
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.60883
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.492833
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.497149
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.502444
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.508718
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.535012
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.101805
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.033463
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.981471
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.960863
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.941544
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.938119
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.957325
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.977817
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.015759
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.078713
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.143887
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.254681
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.385105
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.616239
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81479
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39499
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02838
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72257
(416.40, 13.23, 329.50) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 17.93197
(416.40, 13.23, 329.50) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 17.94689
(416.40, 13.23, 329.50) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 17.96451
(416.40, 13.23, 329.50) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 17.98485
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.72768
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.75742
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.79035
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.8265
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.552128
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.556787
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.562433
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.569068
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.5767
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.176064
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.10673
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.045694
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.024961
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.005527
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 7.996137
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.015785
™ (416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.036733
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.069613
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.133544
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.199728
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.304788
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.436908
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.656507
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67616
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30171
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98954
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74936
(416.40, 13.23, 329.50) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 18.57041
(416.40, 13.23, 329.50) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 18.58617
(416.40, 13.23, 329.50) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 18.60474
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.92382
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.95103
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.98145
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.01509
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.052
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.613384
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.618401
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.624414
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.631429
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.639452
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.25308
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.18271
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.114734
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.091304
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.071753
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.056109
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.076221
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.097645
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.125231
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.19018
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.257416
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.356493
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.490373
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.698
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6258
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12586
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7963
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53594
(416.40, 13.23, 329.50) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 18.13958
(416.40, 13.23, 329.50) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 18.13829
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.12989
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.15455
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.18244
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.21357
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.24797
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.28566
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.676662
˜ (416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.682056
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.688457
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.69587
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.7043
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.836081
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.261505
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.192483
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.159965
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.140289
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.12192
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.138688
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.160608
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.183872
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.248664
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.316996
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.40983
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.545539
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.740743
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 9.249783
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95555
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60932
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32969
(416.40, 13.23, 329.50) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 18.07213
(416.40, 13.23, 329.50) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 18.07079
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.3683
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.39364
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.42224
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.45411
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.4893
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.52782
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.742043
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.74783
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.754639
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.76247
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.771331
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.811804
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.343226
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.273111
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.231024
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.211224
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.192739
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.203251
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.225692
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.249489
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.309056
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.378528
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.464847
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.602457
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.78476
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 9.205336
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9273
£ (416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42834
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13036
(416.40, 13.23, 329.50) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 17.80201
(416.40, 13.23, 329.50) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 17.74696
(416.40, 13.23, 329.50) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 17.6949
(416.40, 13.23, 329.50) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 17.69573
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.67078
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.70345
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.73946
(416.40, 13.23, 329.50) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.77885
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.809603
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.815807
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.823041
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.831312
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.840623
(416.40, 13.23, 329.50) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.850986
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.427991
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.356735
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.304566
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.284637
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.266036
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.269982
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.292963
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.317318
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.371413
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.442071
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.521589
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.661172
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.830081
(416.40, 13.23, 329.50) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 9.160972
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97747
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25314
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93764
