¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102398
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790012
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973526
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170018
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380822
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607596
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852164
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116607
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403447
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715562
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056425
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430112
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841501
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261048
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678726
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11674
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50951
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93572
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39973
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04202
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80465
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45262
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50881
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43464
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84017
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92955
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789789
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97328
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169773
ş(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380551
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60732
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851843
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11627
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403076
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715173
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055988
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42963
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840967
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24633
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662574
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11964
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52804
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95583
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4295
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11263
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88461
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72132
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50672
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43207
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83692
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92532
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78966
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973122
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169583
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380387
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607123
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85166
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11605
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402825
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714884
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055708
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429298
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840633
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231996
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64687
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10238
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54738
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9768
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49352
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18466
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96632
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99578
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5053
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43029
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83467
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9224
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789546
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973046
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169499
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380283
˜(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607024
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85153
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115917
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402687
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714737
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05551
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429104
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839809
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218068
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631624
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08563
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56751
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99864
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55884
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25822
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04976
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27601
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5045
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42931
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83344
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92077
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789527
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97303
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169492
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380264
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606999
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851511
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115894
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402656
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714704
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055481
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429071
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827423
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204535
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616861
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06941
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56828
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02132
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6255
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33208
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99981
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.2209
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.19331
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.26412
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.28256
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.26305
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.24615
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.23186
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.22015
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.21103
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.20449
›(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.20051
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789601
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973079
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169535
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380325
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607089
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851581
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115983
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40276
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714807
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055576
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429199
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815392
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191463
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602526
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05365
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5509
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05675
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6531
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24563
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90364
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.17097
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.15075
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.2211
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.19024
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.17086
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.15409
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.1399
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.12829
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.11926
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.11278
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.10886
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789707
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973204
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169643
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380468
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607236
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851738
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116158
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40293
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715021
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055818
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429441
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803734
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178768
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588631
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03837
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53406
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04749
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57676
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1612
´(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8098
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.12366
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.11045
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.18036
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.10144
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.08219
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.06554
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.05146
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.03994
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.03098
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.02458
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.02071
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789883
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973411
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169864
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380707
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607468
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852006
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116437
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403271
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715356
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056198
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429847
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792452
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166458
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575198
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0236
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52835
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01512
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50214
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07874
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71822
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.07892
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.07239
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.14188
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.01608
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.99697
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.98043
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.96645
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.95502
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.94614
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.93979
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.93597
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790138
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973669
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170166
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381011
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607775
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852363
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116843
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403663
©(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715819
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056703
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430397
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781568
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154561
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56438
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02155
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52623
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98868
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4292
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9982
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62882
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.03671
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.03652
(326.21, 7.61, 366.84) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 14.10562
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.93409
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.9151
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.89867
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.88479
(326.21, 7.61, 366.84) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.87345
