¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(397.43, 14.11, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5071
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17522
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526294
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906859
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32066
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79291
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42463
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66403
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48905
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17314
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38507
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25488
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.30219
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55218
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51591
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51872
É(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.50752
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51332
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.63821
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.76971
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063798
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28769
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529732
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791281
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067404
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368092
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696744
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057262
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454589
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824972
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107074
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435962
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808932
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21416
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65684
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43941
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69319
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38804
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10421
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29718
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13896
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.24337
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.22321
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.2064
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19293
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18278
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17595
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17243
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17222
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17532
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18173
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051808
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274717
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515682
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775824
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050627
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349763
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676636
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035219
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432442
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800183
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080564
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380912
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713365
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11035
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54287
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46538
é(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71109
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28794
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03531
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.97489
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.93123
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.91604
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.90689
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.13455
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.96074
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.95896
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.95854
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.95772
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.9642
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.98029
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.01009
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039763
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261722
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501624
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760407
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033854
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331492
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65663
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013211
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412313
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775995
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054784
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353272
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673649
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01826
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43259
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48911
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62059
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18873
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96649
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.85833
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.94158
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.94028
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.81365
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.93241
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.87521
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.87478
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.87598
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.87879
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.88324
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.88932
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.8987
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027755
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248748
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487589
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745035
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017146
Ü(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313273
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636731
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991299
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392221
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752447
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029638
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326384
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64477
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987225
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35652
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51063
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53045
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09051
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89773
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.77052
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.00719
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.01486
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.73848
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.12669
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.80043
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.79996
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.80111
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.80386
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.80823
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.81433
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.82499
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015746
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235777
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47355
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729707
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000494
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295119
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616854
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971694
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372139
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729471
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005094
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300171
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61668
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95702
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32399
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52985
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44063
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99324
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82907
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.68575
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.92198
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.93133
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.6659
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.23181
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.72825
á(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.72775
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.72885
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.73153
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.73579
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.74334
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.75388
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003743
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222846
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45953
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714423
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983905
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277065
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597088
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953594
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352069
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707131
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981269
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274658
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589324
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927638
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32975
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57774
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35121
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.79974
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.7826
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.60409
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.83957
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.85064
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.59585
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.1625
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.65862
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.65808
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.6591
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.66171
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.66607
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.67487
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.68528
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991764
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209921
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445545
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699193
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967388
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259054
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577355
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935469
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332077
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685351
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958016
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249798
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562713
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899053
ë(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33944
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67214
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26222
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80148
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.692
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.63805
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53593
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.52742
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.48951
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.09623
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.59145
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.59084
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.59181
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.59436
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.60014
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.60883
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.61913
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979805
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196998
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431558
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684023
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950921
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241107
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559612
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917407
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312086
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664165
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93543
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225655
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536818
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887363
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34961
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76613
(397.21, 14.12, 247.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13764
(397.21, 14.12, 247.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.58647
