¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232549
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004152
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159486
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322256
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492963
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672077
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860322
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05829
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266695
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609705
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920057
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02733
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13844
µ(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25363
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37301
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49682
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62519
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7584
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93711
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13813
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34843
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56856
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79917
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27292
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97038
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17851
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402717
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630201
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871133
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131342
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413163
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719911
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023507
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179675
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343348
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514941
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695095
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884393
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083521
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293164
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712086
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979616
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08829
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20088
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31758
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43857
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.564
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6941
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86579
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06259
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26833
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48365
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70912
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70008
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32581
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968203
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17618
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400186
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62505
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865566
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125355
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406704
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715633
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043679
·(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200726
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36528
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537844
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719059
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909468
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10976
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377012
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817361
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04121
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15132
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26544
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38373
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50634
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63352
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79827
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99103
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19252
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40324
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62387
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85495
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73469
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47713
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966019
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17385
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397026
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619988
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860125
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119448
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40239
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711452
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064592
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222514
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388026
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561646
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74394
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935511
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137047
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475412
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925435
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10483
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21647
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33218
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45212
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57644
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7344
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92336
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12077
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32712
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54311
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76924
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21174
´(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86116
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63374
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96385
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171527
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392376
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615004
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854761
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114724
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398609
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707349
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070767
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245175
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411671
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586375
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76977
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962543
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165411
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576412
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03655
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17062
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28383
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40116
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5228
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67405
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85935
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05285
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25513
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46667
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68809
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92003
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3026
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00612
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7833
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96168
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16919
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387846
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610097
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849629
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111326
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394924
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703328
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069927
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268653
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43621
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611971
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796564
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99062
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252539
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680146
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12772
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23855
¹(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35341
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47248
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61702
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79885
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98869
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18698
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39435
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61129
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8071
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00497
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43699
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15644
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93851
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959507
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16684
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383344
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605252
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846538
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107997
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391311
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699376
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069051
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292998
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461615
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638527
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824329
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019685
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349567
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786656
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19626
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30876
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42529
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56318
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74168
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92802
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1226
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32599
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50286
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68538
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87562
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09072
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5762
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31234
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09955
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957318
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164511
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378907
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601807
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843553
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104722
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387758
¹(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697148
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068179
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318181
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487897
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665996
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853077
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049788
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449156
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896069
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26702
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38123
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51238
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68775
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87072
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05807
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22178
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39207
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56943
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75413
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95503
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17949
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72042
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46704
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26665
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955184
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162179
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374978
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599104
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84061
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101527
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384327
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696341
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067313
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344212
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515091
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694432
