¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942065
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.37997
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.37822
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.37809
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.41001
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.52847
(346.95, 7.02, 312.88) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 16.78047
(346.95, 7.02, 312.88) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 16.78891
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532312
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760946
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007254
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273312
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561562
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87481
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21506
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575315
Ç(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970012
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404308
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893093
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4511
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07761
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.60805
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.45996
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.40477
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.38689
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.37218
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.35902
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.34746
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.33749
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.32905
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.32219
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.31683
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.31306
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.31084
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.31026
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.33563
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.41793
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529751
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758179
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00428
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270103
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558056
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870978
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212256
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574444
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96906
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403248
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89189
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44973
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07608
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.57523
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.44165
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.38915
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.3713
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.35634
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.34289
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.33105
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.32079
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.31205
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.30492
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.29932
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.29523
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.29273
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.29186
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.31596
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.39249
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.63799
­(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52716
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755415
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001289
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266855
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554558
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867172
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208117
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573618
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968184
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402267
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89066
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44839
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07454
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.63537
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.47333
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.41605
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.39755
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.3822
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.3685
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.35636
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.3458
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.33681
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.32937
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.32345
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.3191
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.31631
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.3152
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.341
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.42504
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524596
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752656
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99831
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263633
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551036
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863361
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203934
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572837
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967321
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401308
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889403
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44702
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.073
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78063
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.57881
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.49819
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.47728
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.46143
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.44722
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.4346
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.42358
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.41409
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.40619
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.39987
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.39513
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.39193
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.39053
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.424
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.55457
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521998
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749869
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995308
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260399
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547549
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859571
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199763
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572098
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966503
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400397
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888177
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44563
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07144
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77889
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5842
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.462
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6773
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21344
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2044
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.70981
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.6871
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.66975
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.65545
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.64358
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.63408
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.62679
(346.95, 7.02, 312.88) (332.53, 1.45, 331.29) (0.81, 2.16, 0.81) Human 10.62227
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519427
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747081
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992318
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257183
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544035
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855742
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195606
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567511
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965699
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399536
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88695
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44421
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06987
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7771
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58287
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46903
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68538
ˆ(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22328
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21679
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94339
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41209
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516878
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744325
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989334
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253955
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54055
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851928
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191426
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562957
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964937
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398691
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885663
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44282
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06829
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77529
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58081
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47616
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69312
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23243
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22841
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9585
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43274
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514292
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741564
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986351
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250712
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537034
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848103
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187283
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558375
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964245
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397927
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884402
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44141
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06668
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77348
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57875
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48337
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70056
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24096
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23916
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97203
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45196
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511698
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738797
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983374
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247456
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533548
ı(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84432
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183117
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553828
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961113
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397205
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883106
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43996
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06506
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77163
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57664
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49067
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7076
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24884
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24914
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98397
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.54397
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509147
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735991
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980397
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244235
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53002
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840517
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178919
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54924
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956063
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396496
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881866
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43853
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06346
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7698
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57453
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49808
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71435
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25607
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25828
