¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(343.03, 7.18, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375538
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978782
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457146
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990914
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59021
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26778
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03991
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90883
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88056
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04027
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47391
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2127
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23402
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89655
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210241
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421488
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651255
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903798
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177344
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474679
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798883
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153787
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543848
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974504
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452389
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985558
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58421
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26097
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03213
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89774
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86773
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02791
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45911
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19456
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27244
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86752
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207769
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418798
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648979
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90128
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174657
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471736
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795684
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150235
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539958
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970201
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447604
‚(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980232
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57819
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25416
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02433
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88674
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.855
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01554
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44423
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17638
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31121
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8385
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205298
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416134
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64664
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898822
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171966
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468778
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79246
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146726
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536081
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96591
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442828
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974873
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57217
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24732
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0165
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87591
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8424
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00323
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42938
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15822
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29704
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80949
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202863
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413546
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644358
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896326
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169234
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465851
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789233
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143216
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532207
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961613
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438037
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969548
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56616
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24048
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00869
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86508
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82993
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99083
…(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41454
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14006
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27433
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78055
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200422
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410933
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642035
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893811
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166553
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462915
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786015
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139668
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528314
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957329
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43325
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964215
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56015
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23366
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00087
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85442
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81756
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97848
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39971
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12187
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25161
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75159
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19802
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40835
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63971
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891305
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163844
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459931
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782783
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136123
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524427
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953032
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428489
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958834
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55408
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22683
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99307
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84385
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80533
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9661
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38486
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10376
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22891
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72268
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195653
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405783
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637434
‡(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888802
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161141
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457018
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779572
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13263
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520535
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948718
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423699
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953495
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54808
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21999
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98521
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83339
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79322
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95376
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37004
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08561
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20622
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69378
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193268
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403246
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635128
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88634
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158402
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454036
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776359
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129081
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516645
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944404
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418901
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948127
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54203
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21314
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97743
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82303
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78121
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94142
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35519
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0675
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18239
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66494
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190943
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400729
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632805
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883812
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155702
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451107
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773157
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125538
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512753
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940109
ú(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414129
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942769
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53599
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20631
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96958
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81277
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76936
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92907
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34037
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04934
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1574
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63612
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798087
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398246
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630504
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881333
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152981
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448161
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769906
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121993
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508839
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935781
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409314
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937402
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52997
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19945
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96175
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80261
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75762
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91672
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32555
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03128
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13272
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60737
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79555
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994043
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628189
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87885
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150291
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445211
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766697
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11849
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504989
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931502
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40456
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932041
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52396
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19264
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95397
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79261
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.746
ò(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9044
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31079
