¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476076
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69824
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76713
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077247
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292312
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524164
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774808
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046573
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341816
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586067
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848341
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130654
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504712
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090449
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755806
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20302
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62988
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15293
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80642
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.56337
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.32812
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.49231
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.85941
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66391
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73564
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078421
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293577
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525531
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776289
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048179
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342575
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586882
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849216
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131598
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499003
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.080927
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.758257
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20666
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63384
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13914
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79576
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.53507
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.30948
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.47048
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.83317
¶(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62953
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63947
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079584
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294828
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526882
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77775
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049768
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343559
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587934
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850346
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132814
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493328
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070895
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760723
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21078
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63833
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12546
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78549
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.50696
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.29114
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.44902
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.80742
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59441
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54505
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080734
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296067
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528219
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779198
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051342
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344765
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589226
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851733
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134308
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487686
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060358
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.76321
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21538
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64333
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11186
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7756
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4924
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.27312
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.42793
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.78215
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55508
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45234
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081871
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297291
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529541
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78063
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052895
¤(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346193
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590757
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853377
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136078
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48208
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04932
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.765716
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22046
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64886
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11649
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7661
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48168
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.25542
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.40721
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.75736
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51544
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36498
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082995
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298502
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530848
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782044
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054432
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347846
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592527
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85528
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138125
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476506
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037785
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.765189
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22603
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65492
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1231
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75698
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14948
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.23803
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.38686
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.73306
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4675
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36218
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084106
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299698
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53214
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783443
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055951
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34972
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594537
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857438
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.14045
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470969
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025764
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751116
¯(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23207
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6615
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13029
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74824
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10622
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.22095
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.36689
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.70923
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40836
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36033
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085203
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300879
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533415
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784824
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057451
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351819
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596785
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859852
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143051
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465471
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.013258
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.73648
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23861
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66861
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13805
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20664
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09468
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16426
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.34728
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.68589
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36036
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35941
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086287
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302046
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534675
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786188
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058932
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35414
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599273
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862525
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145926
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460008
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000273
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.72129
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24562
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67624
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14639
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12657
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08353
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09928
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.32805
“(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6623
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31172
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35947
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087357
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303197
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535918
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787535
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060395
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356686
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602001
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865454
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149083
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455242
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986817
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70555
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25312
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68441
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53415
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04796
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07279
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03489
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.3092
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58238
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26248
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30832
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088411
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304334
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537144
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788863
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061839
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358832
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604966
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86864
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152514
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458948
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972896
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689272
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26111
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6931
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52204
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98883
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06244
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97109
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27423
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5026
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21264
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2339
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089454
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305455
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538356
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790175
‰(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063264
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360384
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608172
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872084
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156222
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462954
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958516
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.672461
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26958
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93953
(351.25, 7.12, 355.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47055
