¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(402.94, 14.26, 247.76) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.03822
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10725
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91633
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.54184
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.52792
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.5159
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.50576
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.56394
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.28957
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376051
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923817
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115819
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321614
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542753
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781007
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038331
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31711
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620034
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950377
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311959
À(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709367
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148113
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634062
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16639
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76266
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40662
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95708
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80824
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94542
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08019
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94251
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.57265
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.55869
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.54663
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.53646
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.59089
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51086
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.372895
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54044
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111525
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31699
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537826
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77566
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032561
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310826
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613235
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942942
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303821
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700379
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138155
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618993
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14956
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74377
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4088
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95949
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8432
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92731
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05326
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9704
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.95646
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.98668
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.5745
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.77215
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.7637
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.54611
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.369813
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537149
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107295
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31249
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532952
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770439
Ç(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026893
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304697
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60657
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935665
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29583
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691626
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128483
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604218
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13306
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72522
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3927
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96264
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87859
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90978
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02732
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.01643
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.9963
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.0314
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.38196
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.36474
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.34955
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.58358
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366807
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533938
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712693
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308097
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528232
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765329
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021374
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298709
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600039
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928545
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288023
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683035
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589689
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11685
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70705
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37215
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9666
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9144
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89286
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00236
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.05972
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.60443
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.07838
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.72711
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.71678
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.70835
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.6233
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.21118
µ(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363877
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.530809
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709345
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900702
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523598
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760305
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01599
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292884
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593664
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921603
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280437
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674644
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10969
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575521
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10102
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68927
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35207
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9713
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90221
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87658
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.182
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.91317
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.89619
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.88179
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.76638
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.75601
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.74755
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.66529
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.69442
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.30674
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.361022
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527762
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706083
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897204
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519049
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755439
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010713
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287153
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587454
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914825
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272998
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666487
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100677
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561574
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0855
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67185
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33239
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98907
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88184
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85818
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.96992
À(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.94156
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.92109
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.9096
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.80781
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.79739
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.7889
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.7096
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.73883
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.73587
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.40807
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358245
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.524795
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702909
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8938
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098854
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750702
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005554
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281557
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581408
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908194
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265735
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658484
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091868
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547989
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07031
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65478
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31314
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02059
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86203
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.04231
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.00531
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.97253
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.95149
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.94063
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.85144
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.84097
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83244
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.75626
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.78261
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.78693
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.355543
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521911
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699822
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89049
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095295
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315525
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000544
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276152
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575484
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901741
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258639
Ì(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650692
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083272
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537409
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05544
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6381
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29429
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03079
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84282
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.08522
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.0478
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.01538
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.98892
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.98225
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.89729
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.88679
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.87822
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.80531
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.40653
(402.27, 14.19, 248.07) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.8308
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352918
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519108
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696824
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887275
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092117
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311962
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995648
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270848
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569729
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895485
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251764
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643124
