¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264476
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547553
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737715
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940352
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156632
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387968
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635944
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954061
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176834
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373107
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580356
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799473
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031448
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277411
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53861
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816451
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66527
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207095
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375903
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555153
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745805
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948954
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165817
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397805
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664625
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988969
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340784
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545616
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762103
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991228
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234064
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49187
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765939
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97886
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214041
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383262
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562959
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754131
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957797
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175262
é(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419434
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699209
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023951
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512066
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726056
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952443
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192273
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446796
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717285
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13208
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04768
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 15.22904
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 15.16931
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 15.11229
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 15.05794
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 15.0062
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.95705
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.91043
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.86632
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.82467
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.78546
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.74865
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.71422
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.68212
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221195
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390827
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570986
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762658
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966896
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190416
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451887
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73429
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058996
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560347
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914949
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151926
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403312
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670349
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954528
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62405
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10207
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.70768
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.68194
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.65847
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.63726
(438.89, 15.14, 253.31) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.61829
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.60154
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.58701
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.57468
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.56454
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.55659
Ú(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.55082
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.54722
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228507
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398579
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579241
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771415
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976245
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22096
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484794
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769854
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094081
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600059
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112886
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361241
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624965
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90554
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71245
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67536
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15783
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 14.09971
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 14.06204
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 14.02666
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.99354
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.96266
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.93398
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.9075
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.88319
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.86102
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.84099
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.82308
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.80727
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.79355
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23602
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406556
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587698
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780417
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004843
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251877
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518155
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805928
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129193
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639858
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220398
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581055
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858126
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15327
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27986
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7279
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21492
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.57872
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.54295
ã(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.50938
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.47798
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.44873
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.42161
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.39658
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.37365
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.35279
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.33397
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.31719
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.30244
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.28971
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243723
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414713
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596363
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802183
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03396
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28322
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55197
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842503
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164358
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679684
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265913
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812147
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10361
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9123
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32953
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78171
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27342
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.18194
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.15945
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.139
(438.89, 15.14, 253.31) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 13.12057
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.10414
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.0897
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.07725
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.06677
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.05825
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.05169
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.04708
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.04443
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.04372
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251619
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42309
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6118
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829653
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063462
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314962
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586228
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879607
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199526
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719562
Ğ(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311519
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991297
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39731
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95934
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38032
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83679
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33333
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 12.82585
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 12.7851
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 12.77691
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.14671
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.1342
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.12367
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2597
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432611
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637754
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857482
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093349
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347143
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620956
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917189
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238682
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759485
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357193
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04405
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61453
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00744
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43233
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89319
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 12.12501
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 12.08562
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 12.04828
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 12.75043
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.3947
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 15.43736
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267965
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457199
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66403
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885656
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123593
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379725
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656142
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955319
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280082
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799441
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402917
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0969
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64393
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05665
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48552
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.75187
â(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.72771
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.7054
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.68491
(438.89, 15.14, 253.31) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 12.9812
(438.89, 15.14, 253.31) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 13.35618
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 15.38618
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 15.78376
(438.89, 15.14, 253.31) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 15.84797
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28698
(438.89, 15.14, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482057
