¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13126
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473994
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703894
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95182
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.756075
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.722542
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.690336
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.660166
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.635155
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.612957
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.595141
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.580803
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.56944
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.468908
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.455391
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.44289
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.431396
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.420898
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.411391
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.872817
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.373588
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.823861
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29677
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.27862
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.02592
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2528
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.24511
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.24089
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.242003
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.243048
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.245024
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256909
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470447
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700078
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947696
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.716741
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.683453
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.651483
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.621425
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.59582
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.573331
“ (393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.555704
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.542445
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.532056
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.435499
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.422046
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.409603
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.398162
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.387713
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.378249
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.883996
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.335435
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.429736
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.209679
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.210712
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.212673
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253637
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466907
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696266
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.713273
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.678884
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.645829
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.614085
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.585958
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.560546
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.536302
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.519923
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.508544
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.498177
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.403383
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.38999
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.377604
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.366213
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.355813
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.346388
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.89513
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.298756
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.392604
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.178606
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.179629
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.181574
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250363
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463422
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692486
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.6823
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.648262
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.615551
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.584136
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.555443
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.530422
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.508547
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.492063
Œ (393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.479257
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.468776
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.372528
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.359195
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.346862
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.335522
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.325164
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.315782
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.90622
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.263519
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.291666
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.148661
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.148755
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.149767
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.151699
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247121
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459911
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688744
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938451
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.619294
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.586761
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.555519
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.527475
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.504273
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.4838
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.466606
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.453134
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.44194
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.342909
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.329633
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.317352
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.306059
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.295744
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.2864
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.917262
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.229695
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.257727
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.251325
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.120012
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.120101
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.121104
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.12302
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243899
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456456
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685009
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937012
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.591584
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.559222
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.531404
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.505092
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.479957
 (393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.460506
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.44285
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.430841
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.420318
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.3145
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.301278
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.289048
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.277801
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.267525
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.258219
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.928253
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.197251
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.225175
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.218795
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.213502
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.092533
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.092616
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.09361
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.095515
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240704
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453004
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682084
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935575
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.566077
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.537458
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.510054
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.483842
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.460101
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.441428
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.423822
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.410558
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.301443
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.287275
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.274105
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.261923
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.25072
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.240486
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.234638
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.93919
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.166162
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.365105
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.187623
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.182348
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.178152
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.066202
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.06628
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.067265
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.069157
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237505
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449578
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680766
 (393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934118
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208568
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.517125
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.48982
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.463703
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.442038
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.423417
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.405856
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.391336
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.275327
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.261213
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.248093
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.235957
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.224794
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.214598
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.243408
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.950074
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.136397
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.334532
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.315842
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.152523
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.148338
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.145225
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.041821
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.040994
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.041068
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.042044
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.043923
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234331
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44618
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679416
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93267
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207005
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505109
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.470689
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.444677
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.425031
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.406456
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.388939
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.373165
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.250352
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.23629
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.223218
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.211125
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.200003
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.189844
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.252131
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.9609
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.107935
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.305297
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.688759
‚ (393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.226808
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.11983
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.116724
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.017718
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.016889
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.016959
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.017927
(393.51, 13.82, 249.14) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.019794
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231207
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443681
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678065
(393.51, 13.82, 249.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931198
