¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(325.95, 7.54, 373.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308958
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19319
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06082
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06363
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23573
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62365
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29277
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3379
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80657
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610915
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84757
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102853
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379048
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678817
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005188
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361829
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753126
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184264
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661589
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19287
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78767
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45802
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21914
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09067
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09833
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27654
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67233
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35186
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41106
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90804
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618224
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85541
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111307
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38821
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688788
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016088
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373743
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766203
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198738
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677664
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21081
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80782
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48081
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24513
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12057
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13309
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31743
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72115
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41112
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48452
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01035
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625473
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863219
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119762
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397399
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69873
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026932
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385678
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779313
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213196
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693728
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22874
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82798
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50362
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27112
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1505
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1679
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35841
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77006
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47055
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55822
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1135
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.86444
€(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63272
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871023
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128212
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406558
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708702
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037798
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397556
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792407
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227667
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709789
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24668
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84814
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52642
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29716
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18045
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20275
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39945
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81911
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53018
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63221
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21754
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.84539
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639974
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878851
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136658
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41569
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718648
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048648
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40947
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805504
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242118
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725842
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26459
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86826
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54923
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3232
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21044
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23765
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44057
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86826
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58993
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70642
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32243
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96034
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647176
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886638
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145082
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424823
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728598
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059483
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421316
ü(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818554
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256555
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741884
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28253
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88844
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57206
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34923
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24044
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27258
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48174
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9175
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64984
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78094
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.82908
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654412
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894392
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15347
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433936
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738492
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070311
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43319
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831603
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270991
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757914
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30044
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90858
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59487
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37528
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27045
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30753
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52296
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9668
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7099
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85564
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25006
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661604
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902177
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161865
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443039
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748397
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081115
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44503
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844635
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285412
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77393
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31834
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92871
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61767
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40133
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30048
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3425
õ(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56422
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0162
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7701
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93054
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18296
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668772
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909935
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170251
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452132
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758257
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091902
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456844
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857659
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299784
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789925
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33621
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94883
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64047
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42737
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33051
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3775
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60552
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06567
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8304
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73404
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27313
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675943
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917648
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17859
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461179
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768136
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102675
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468657
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870636
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314175
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805901
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35409
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96893
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66325
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4534
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36053
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41251
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64685
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11523
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89083
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09113
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.36362
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683099
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925363
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186948
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470245
õ(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777976
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11344
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480433
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883614
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328507
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821846
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37191
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98901
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68601
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47941
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39055
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4475
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68821
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16481
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95136
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83827
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.45441
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690241
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93304
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195245
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479253
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787784
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124137
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492195
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896557
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34281
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83777
