¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(326.33, 7.38, 366.71) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.83739
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.93867
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.93373
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.93132
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.93144
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.93408
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128377
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343496
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575281
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825192
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096175
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391196
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711021
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063766
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.451676
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880193
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963067
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5192
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14293
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84709
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64828
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56789
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63408
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88465
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37181
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12733
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03768
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.0174
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.99971
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.98458
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.97201
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.96199
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.95451
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.94956
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.94715
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.94727
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.94991
ï(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125196
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340072
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571587
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821419
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091927
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386575
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706287
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058574
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44593
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873761
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950728
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50545
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12739
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82948
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62822
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54477
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60707
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85282
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33368
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06294
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.05617
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03587
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.01815
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.00301
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.99043
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.98039
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.9729
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.96795
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.96554
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.96566
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.96831
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122012
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336645
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56789
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817645
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.087677
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381944
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702066
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053374
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440202
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441948
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938397
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49168
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11192
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81201
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60819
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52168
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58022
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82111
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29571
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01073
—(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.07725
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.05692
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03918
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.02402
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.01143
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.00138
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.99388
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.98893
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.98651
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.98663
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.98928
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11907
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333215
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56419
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813705
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083423
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377314
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697845
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04817
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983969
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430884
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926135
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47799
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09653
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79453
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58827
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49872
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55346
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78954
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25794
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97011
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.10093
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.08058
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.06282
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.04764
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03502
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.02497
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.01746
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.0125
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.01007
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.01019
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.01285
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116631
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329784
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560488
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809701
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079166
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37268
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.692783
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042961
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974024
¯(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419864
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913928
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46431
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08115
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77714
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56842
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47583
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52683
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75813
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22035
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92991
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.12724
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.10686
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.08907
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.07387
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.06123
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.05116
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.04364
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03867
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03625
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03637
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03903
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114219
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326353
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556785
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805696
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074909
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368044
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687718
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560659
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964082
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408911
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901735
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4507
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06583
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75982
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54864
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45304
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50029
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72688
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18299
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89015
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.1562
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.13578
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.11796
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.10273
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.09008
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.07999
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.07246
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.06748
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.06506
‡(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.06517
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.06784
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111838
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32292
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553083
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801691
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070651
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36341
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682655
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551646
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954206
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397965
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889595
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43713
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05063
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74256
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52896
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43037
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47389
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69579
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1458
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85077
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.18782
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.16737
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.14952
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.13426
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.12159
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.11148
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.10393
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.09895
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.09651
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.09664
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.09931
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109484
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319486
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549379
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797685
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066393
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358775
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176719
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542689
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944319
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387076
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877481
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42363
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03541
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72535
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50936
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40779
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44761
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66485
¦(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10882
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74183
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.22214
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.20164
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.18376
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.16847
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.15577
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.14564
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.13808
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.13309
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.13065
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.13078
(326.20, 7.43, 366.70) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.13346
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106509
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316052
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545678
