¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900743
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.753986
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.748348
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.74387
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.740498
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.738245
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.737144
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.7372
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519227
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726521
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948551
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186852
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443193
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719721
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011132
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.078958
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.03479
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.995008
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.96077
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.9319
 (379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.907646
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.887918
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.872767
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.860041
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.848524
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.162821
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.715654
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.700345
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.686628
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.70812
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.700176
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.693396
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.687771
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.683303
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.679984
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.677817
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.676788
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.676905
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.678168
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519156
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726507
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948475
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186786
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443126
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719622
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007394
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.046866
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.006965
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.969316
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.934482
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.906514
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.882321
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.863305
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.845546
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.830413
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.629084
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.630862
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.645593
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.69191
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.674809
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.658925
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.644245
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.630758
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.768196
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.75484
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.757918
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.763241
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.769732
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.777308
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.785697
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519181
‚ (379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726522
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948505
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186783
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443148
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719657
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003852
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.021552
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.982501
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.945008
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.912673
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.884798
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.858971
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.58463
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.576074
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.568607
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.562283
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.604821
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.695364
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.622494
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.605607
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.589926
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.575436
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.562129
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.795401
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.87717
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.880379
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.885911
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.892629
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.900648
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.910134
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519267
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726614
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948644
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186913
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443261
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719816
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002985
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307151
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.95941
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.922063
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.59237
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.579071
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.569217
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.574644
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.602155
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.631011
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.661234
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.705657
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.79851
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.555449
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.538767
ú(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.523279
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.508974
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.495839
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.781874
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.013404
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.013575
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.019726
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.027086
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.666168
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.660843
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519459
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726769
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948808
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187106
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443493
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720034
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00503
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309337
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639067
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.058695
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.720117
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.708808
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.698956
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.691722
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.720517
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.750688
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.576151
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.55596
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.536998
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.490687
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.474203
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.458902
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.444774
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.431804
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.723225
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.712112
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.70218
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.693419
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.685825
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.601003
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.595778
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519667
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727007
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949062
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187389
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443808
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720376
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007218
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311705
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641629
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000208
Š (379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.856538
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.844842
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.834384
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.825732
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.843543
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.874954
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.512726
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.492758
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.474008
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.475817
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.462307
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.449956
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.438755
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.428695
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.691969
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.683883
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.676956
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.671187
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.66657
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.663103
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.66078
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519964
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727347
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949407
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187788
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444196
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720807
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009582
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314292
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644406
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003242
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369766
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.987329
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.976824
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.967536
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.971659
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.472447
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.451469
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.431715
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.413168
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.615767
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.601942
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.589296
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.577823
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.567511
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.745073
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.827337
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.820218
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.814277
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.80951
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.805912
ë(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.803483
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520357
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727761
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949885
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18825
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444702
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721332
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012128
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31701
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647401
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006499
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368911
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758268
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.003325
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.977157
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.952474
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.413071
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.392309
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.37276
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.354409
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.716791
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.748085
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.735128
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.723365
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.71279
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.734048
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.608555
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.612914
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.620203
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.628793
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.638687
(379.44, 16.03, 282.50) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.6499
