¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219393
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.84192
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.82748
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.81469
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.80354
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.79402
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.78613
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.77986
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.7752
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.77215
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.77071
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.72943
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801178
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049602
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317964
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608791
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924878
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269683
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64719
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062243
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504555
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991776
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5333
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.0738
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.04378
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.01556
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.98912
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.96444
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.9415
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.92028
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.90077
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.88295
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.86681
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.85233
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.83951
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.82833
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.81878
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.81087
ô(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.80458
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.79991
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.79685
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.7954
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.75403
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808103
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05708
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326067
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617565
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93445
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280106
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658669
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074877
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518886
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00794
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55613
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.10097
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.07087
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.04258
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.01607
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.99133
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.96833
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.94705
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.92749
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.90962
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.89344
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.87892
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.86606
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.85485
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.84528
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.83735
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.83104
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.82635
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.82328
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.82183
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.78035
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815005
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064523
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334104
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626296
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943959
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290549
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670081
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087478
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533906
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02874
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57935
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.12994
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.09976
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.07139
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.04481
ş(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.02
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.99693
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.9756
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.95598
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.93806
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.92183
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.90727
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.89438
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.88314
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.87354
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.86558
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.85925
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.85454
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.85146
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.85001
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.80841
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821878
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071933
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342138
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635003
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95345
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300927
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681479
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100039
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552666
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04955
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60256
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.16074
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.13047
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.10202
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.07536
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.05047
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.02734
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.00594
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.98627
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.9683
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.95202
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.93741
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.92448
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.9132
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.90357
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.89559
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.88924
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.88452
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.88143
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.87996
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.83825
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828677
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079283
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350134
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643673
ı(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962908
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311216
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692806
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112513
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571447
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07039
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62585
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.19338
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.16302
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.13448
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.10774
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.08278
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.05957
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.03811
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.01838
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.00035
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.98401
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.96937
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.95639
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.94508
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.93541
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.9274
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.92103
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.91629
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.91319
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.91171
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.86987
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835523
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086643
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358051
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652322
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972307
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321506
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704062
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12497
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590112
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09128
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64916
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.22224
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.19744
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.16881
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.14198
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.11694
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.09366
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.07213
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.05233
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.03424
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.01785
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.00315
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.99013
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.97878
ó(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.96908
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.96104
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.95465
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.94989
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.94677
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.94529
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.90332
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842266
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093956
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365977
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660895
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981651
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331729
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715317
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137354
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60383
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11214
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67249
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.24879
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.23376
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.20504
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.17812
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.15299
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.12963
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.10802
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.08815
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.07
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.05355
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.0388
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.02573
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.01434
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.00461
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.99654
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.99012
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.98534
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.98221
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.98071
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 10.9386
(442.14, 14.44, 258.28) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 5.970026
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101213
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373831
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669421
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990945
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341931
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726494
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149673
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617498
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13307
(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69589
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.27545
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.27201
 (442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.24318
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.21617
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.19095
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.1675
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.14582
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.12587
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.10766
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.09115
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.07635
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.06323
(442.14, 14.44, 258.28) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 11.05179
