¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033485
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70819
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71931
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82701
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03853
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49768
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.21
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.18655
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.1258
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.7004
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.68846
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.23522
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.24994
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.94318
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.76675
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.61556
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.46971
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514641
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760798
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021658
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308178
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620259
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951914
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311546
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70405
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133699
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.608893
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14093
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71941
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35414
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06669
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83514
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72074
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73652
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85121
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07595
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54769
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29386
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.77167
ö(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.68838
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.52461
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.53442
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.23232
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.2266
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.2242
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.22512
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.22935
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.24139
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517673
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763346
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024592
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311369
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623539
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954865
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314785
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707219
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137211
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612729
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14522
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72409
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35974
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07311
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84395
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73346
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75395
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87583
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11483
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59836
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.379
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69855
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.3037
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.28856
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.65797
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.66233
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.65665
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.6542
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.473
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.659
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.66625
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520631
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765844
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027454
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314484
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626279
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957768
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317966
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710347
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14067
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.616508
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14944
ı(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72879
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36524
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07956
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8529
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74636
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7716
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90087
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15704
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64971
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46543
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78936
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.3992
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.24459
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.7862
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.47763
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.27061
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.11578
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.11644
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.12025
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.69461
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523516
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768288
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030245
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317518
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628962
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960619
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321094
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71343
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144082
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.620226
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15359
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73351
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37074
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08603
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.862
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75944
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78946
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92634
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2001
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70172
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60923
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88256
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.42237
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.37517
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.78543
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.61214
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.40259
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.2002
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.0047
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.81586
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.65516
Ó(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526329
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770681
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032965
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320477
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631584
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963419
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324163
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716469
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147446
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623883
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15768
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73824
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37623
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09252
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87125
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7727
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80756
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95223
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24404
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7544
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68519
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97702
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.56454
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.48371
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.44728
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.75172
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.53953
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.3346
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.13665
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.94544
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.78362
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529068
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773021
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.035608
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323354
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634148
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966169
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327178
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719467
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150762
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627497
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1617
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74298
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38172
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09903
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88065
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78613
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82587
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97854
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28885
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80775
‡(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75446
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07275
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.71194
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.62417
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.58736
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.89652
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.89565
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.8929
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.89329
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.07979
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.91679
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531731
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775308
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038181
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326152
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636655
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968866
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330136
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722423
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.154024
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631064
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16565
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74774
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3872
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10556
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89021
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79974
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8444
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00529
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33454
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86178
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82476
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.09828
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.86473
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.76978
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.73256
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.47679
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.43428
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.43152
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.90102
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.21906
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.05482
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534319
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777538
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040677
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328866
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6391
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971509
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.333035
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725329
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157236
û(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.634582
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16953
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75252
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39266
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11211
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8999
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81352
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86315
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03245
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38111
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91888
(412.09, 14.78, 312.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89611
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.83271
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.67322
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.94745
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.502
(412.09, 14.78, 312.22) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.62129
