¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ (379.42, 15.92, 284.14) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.199391
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421721
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118354
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419219
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744638
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091311
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462162
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866129
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3077
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79233
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33253
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94741
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63486
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37443
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17105
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513612
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721198
‘(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947886
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179235
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427663
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12488
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426317
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752256
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099761
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47135
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876136
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31865
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80437
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34016
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95591
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64436
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38708
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19205
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518812
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731866
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953161
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184887
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43374
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13161
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433522
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760117
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108457
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480809
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886428
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32995
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81678
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35357
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96475
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65428
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39874
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21376
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524384
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741926
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958549
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190665
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439949
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138455
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440916
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768106
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117395
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49052
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897022
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34153
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82953
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36766
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97396
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66456
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41091
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23616
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53446
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747068
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964051
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196563
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446287
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71516
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448508
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776313
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12659
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500506
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907936
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35345
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84262
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38212
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9835
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67527
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42362
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25927
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544599
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752317
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969667
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202585
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45276
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722134
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45624
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784686
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136001
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510746
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919075
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36569
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85609
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39699
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99649
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68642
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43687
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27628
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554076
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757671
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975395
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208728
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459362
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729248
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464171
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793274
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145693
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521268
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930562
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37824
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86988
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41223
ø(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01344
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69794
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45064
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29185
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55919
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763132
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981237
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214992
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466096
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736506
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028481
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802034
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155581
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532017
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942316
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39109
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88406
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42789
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03082
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70986
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46496
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30802
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564401
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768695
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98719
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221377
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472959
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743902
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036606
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811016
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165708
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543063
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954342
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40431
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89857
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44392
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0486
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7228
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47978
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32481
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21446
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569709
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774364
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993257
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227882
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479953
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751442
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0451
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820139
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176117
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554369
‚(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96669
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41779
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91342
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46034
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06688
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74323
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49512
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34216
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23796
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575114
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780137
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999436
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23451
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487079
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759122
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053213
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829496
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186733
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565941
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979294
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43162
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92864
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47717
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08557
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75848
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51102
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36017
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26241
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580617
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786015
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005725
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241256
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494333
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768617
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061486
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376908
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197619
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577752
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992201
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44577
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94421
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49436
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10015
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77308
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52747
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37875
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28785
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586217
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791995
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012126
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248123
ù(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501717
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777881
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069921
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386046
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208742
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589838
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0054
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46025
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96012
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50839
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11366
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7882
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54441
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39798
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31433
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22192
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591911
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798079
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018638
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255108
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509692
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785838
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078517
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395361
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220087
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602203
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01891
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47501
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97361
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52092
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1276
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80378
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56192
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4178
(379.42, 15.92, 284.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34179
