¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(387.75, 13.57, 254.32) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.720577
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743616
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205687
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7283
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31543
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97978
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79867
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77301
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96949
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52134
¸(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62933
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08292
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80436
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14689
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.285007
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431336
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586879
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75248
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929119
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117862
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317421
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530986
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760554
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021408
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304691
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612934
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949598
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318733
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725143
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182054
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701862
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28567
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94599
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74728
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71268
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89442
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42861
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48874
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93391
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49737
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52242
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281471
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.427604
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582934
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74825
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924619
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11196
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310669
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523742
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752768
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009892
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292146
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599288
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93468
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302342
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707088
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158922
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67596
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25654
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91294
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69677
º(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65349
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82068
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33767
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35098
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94638
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24482
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92942
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278114
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424044
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579109
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744244
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920316
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105857
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304134
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516747
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745267
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998595
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279898
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585973
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920111
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286384
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689484
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136232
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650637
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22798
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88057
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64715
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59539
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74823
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24839
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21602
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96082
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22535
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57732
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70253
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274878
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.420607
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575464
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740355
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915004
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099967
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297863
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509994
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987574
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267959
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572955
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905875
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270756
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672265
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116209
¸(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625814
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20008
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84892
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59844
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53837
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68435
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16077
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08381
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97731
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16968
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2244
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17879
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271794
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417364
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572014
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736648
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90968
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094301
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291772
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503483
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730997
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976845
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256267
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560254
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891992
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255504
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655508
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09763
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601491
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17274
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81796
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55241
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48322
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62501
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07475
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95051
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9958
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11665
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79509
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76013
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268867
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.414227
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568693
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731968
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904564
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08883
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285915
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497249
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724263
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968822
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244905
µ(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547866
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878495
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240703
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639122
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079512
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577748
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.146
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78768
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51786
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4344
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56678
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9904
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7191
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01632
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06634
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.384
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45256
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73566
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266084
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411259
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565548
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727329
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899644
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08356
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280313
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491197
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717796
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961854
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233806
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535761
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865282
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226213
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623199
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061898
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554483
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11987
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75812
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48407
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38645
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50969
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90759
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50454
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88905
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01865
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18622
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00727
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42598
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.263422
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408464
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561437
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722921
µ(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894927
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078538
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2749
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485438
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711592
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955171
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222987
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524023
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852436
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212105
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607676
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044716
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531761
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09434
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72919
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4511
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33941
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45368
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82635
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37918
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5825
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79505
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13056
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58157
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12734
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.26091
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405773
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557443
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718633
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890388
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073712
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269746
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479898
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705617
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94876
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21246
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512557
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839927
(387.34, 13.52, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19838
