¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(442.95, 14.73, 258.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37155
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08198
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29147
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74827
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48069
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6802
‡(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37959
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745219
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00197
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280098
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652741
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416624
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797627
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224072
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703714
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22474
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80665
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46056
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20063
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.054
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07318
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28105
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75484
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48228
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6904
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37855
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744092
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000693
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278711
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580903
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910218
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796607
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22428
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698117
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2185
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79961
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45262
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19165
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05441
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06389
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27007
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7606
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48312
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69925
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37145
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74284
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999329
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27723
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579288
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908364
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267646
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224205
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692288
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21205
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79242
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44451
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18239
õ(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05443
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06359
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26152
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7655
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4832
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7068
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36355
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741502
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99788
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.275659
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577578
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906405
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2655
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.660117
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686378
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20542
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78499
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43612
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1818
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05409
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06321
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26485
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76954
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48247
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71305
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35483
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740083
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996346
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273993
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575765
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904341
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263234
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65762
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093773
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19865
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77739
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42755
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18114
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05337
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06235
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26751
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7727
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48101
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69167
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35662
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738588
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994726
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272234
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.573849
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902172
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260854
æ(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655002
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09109
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.575545
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11609
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41897
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18019
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05225
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06107
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26942
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77504
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47878
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66737
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37654
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737013
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993022
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270385
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571836
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899898
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25836
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652254
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.088265
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5724
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11357
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71878
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17892
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05077
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0593
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27061
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77092
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47576
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64209
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37178
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735362
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991236
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268445
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569724
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897521
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255754
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.649381
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.085296
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.569097
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11088
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71574
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41617
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04889
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05714
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27114
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75361
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47201
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61579
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3658
¹(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733632
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989365
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266414
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56751
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895038
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253031
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646382
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082182
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56563
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.108
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71251
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41297
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22684
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17361
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27095
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73569
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46188
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58852
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35858
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731826
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98741
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264294
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565196
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892454
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250197
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.64326
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.078926
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562007
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10495
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70907
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40947
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22148
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16734
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27772
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71712
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44884
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56032
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35015
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729942
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985372
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262081
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562755
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889769
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247249
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640014
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075529
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558226
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10173
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70544
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40567
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21577
°(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16066
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26991
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64407
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44647
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53637
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34054
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727984
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983253
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259781
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560215
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886981
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244192
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63669
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071992
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554291
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09834
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70162
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40157
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2097
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15356
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26159
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63171
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23422
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52985
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32974
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725948
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98105
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25739
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557581
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88409
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241023
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633385
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.068312
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550198
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09477
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6976
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39718
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20328
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14607
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25277
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61874
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21986
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24031
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31769
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.723838
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978767
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254913
(442.17, 14.86, 257.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554853
