¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(409.03, 15.05, 308.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840879
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189547
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309392
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434128
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563896
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699078
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835662
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974618
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119356
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270322
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427732
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592063
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764011
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94636
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12259
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29485
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47469
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66257
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85896
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06438
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178202
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317668
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455679
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600866
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753756
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914964
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085137
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264997
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455388
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657188
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871446
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069033
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184104
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303787
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424898
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547303
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674675
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807181
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945172
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08894
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238791
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395109
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558258
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728634
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908997
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09833
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28497
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4645
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65198
º(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84793
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05298
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172175
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318625
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456702
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601907
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754862
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916143
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086375
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266314
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456763
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658658
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872981
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062155
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170525
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283079
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400094
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521737
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648247
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779925
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916984
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059811
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208661
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36389
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525911
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695142
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873249
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0612
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25801
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45577
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64297
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8386
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04329
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166219
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319932
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458071
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603378
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756396
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917714
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088032
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268093
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458631
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660644
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857117
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056037
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150148
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260117
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376382
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497276
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623022
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753856
¹(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890104
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03197
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179892
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334121
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49506
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663125
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839104
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02571
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22111
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42584
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63554
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8309
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03526
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160366
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321578
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459759
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60513
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758277
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919732
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090136
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270284
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453671
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636061
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828775
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032727
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148401
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245897
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353775
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473947
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598975
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729006
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864408
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005476
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152421
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305721
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465623
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632614
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807087
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991857
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18591
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38923
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60245
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82486
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02902
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154568
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323506
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461821
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607287
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760519
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922062
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092648
¸(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257258
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428857
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609909
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801232
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003663
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147524
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245066
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346178
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451736
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576023
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705363
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839976
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980188
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126298
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278659
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437641
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603567
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776968
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959639
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1524
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35436
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56614
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78836
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02185
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14886
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325803
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464203
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609816
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763164
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918922
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072544
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23427
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404707
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584491
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774443
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975358
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147637
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245155
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346308
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451214
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56009
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682878
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816732
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956175
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101465
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252992
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411005
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576014
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748389
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92897
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12053
µ(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32119
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53158
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75236
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98426
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14324
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3284
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46696
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612689
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753435
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898623
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051266
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211937
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381222
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559811
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748426
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947897
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148703
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246212
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347365
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452345
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561239
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674339
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794732
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933397
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077927
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228597
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385807
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549886
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72126
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900468
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09028
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28974
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49882
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7182
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94863
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137699
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331266
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466228
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597167
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734586
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87888
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030578
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19022
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358418
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535787
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723132
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921227
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131004
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248256
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349453
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454466
