¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(376.44, 8.09, 344.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07638
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45126
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59901
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7597
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92612
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09845
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27691
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.63198
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.916045
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.226658
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.567666
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.943695
Á(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.360362
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.824549
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.344785
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.931781
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37047
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20763
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17993
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32288
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35015
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27569
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69555
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52998
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82657
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11119
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40693
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71433
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03408
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31602
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44755
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58858
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74243
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90182
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06693
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23797
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41502
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59839
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.644217
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.929412
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.241314
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.583807
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.961552
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.380216
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.846749
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.369771
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.95994
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40406
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24645
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2253
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37664
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38943
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93529
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77684
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05683
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3477
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96428
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29126
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58829
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7377
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89256
â(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05239
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21631
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38611
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56197
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74403
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93254
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.656305
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.942615
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.255795
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.599755
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.979198
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.399842
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.868702
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.394483
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.987579
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43723
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28481
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2775
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44608
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51183
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47571
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39653
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03562
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32317
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62197
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93258
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25559
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57948
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81023
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97826
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13663
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30068
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47057
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64654
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82874
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01737
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21266
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.668235
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.955654
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.270098
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.61551
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.996633
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.419239
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.890406
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.418921
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.01492
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46997
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32271
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35234
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53495
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69212
À(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6797
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87909
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30353
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59902
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90613
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22545
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55764
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7909
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02627
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22736
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38933
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55715
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73096
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91096
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09733
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29026
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48997
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.680005
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.968518
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.284214
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.631063
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.013851
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.438396
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.911845
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.44307
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.04196
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50233
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36015
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42716
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62391
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87675
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8973
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38441
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.581
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88482
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20065
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52917
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77766
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00953
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24965
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48528
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65109
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82289
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00076
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18495
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37567
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57311
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82003
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.691614
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.981206
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.298138
Õ(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.646409
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.030841
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.457308
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.933016
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.466924
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.06867
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53419
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39708
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50193
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71287
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06591
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13469
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81193
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86849
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18106
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50607
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77034
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99891
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23557
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48076
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73473
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92226
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09819
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28034
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46894
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68398
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93173
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.703057
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.993716
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.311867
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.661542
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.047602
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.475968
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.953907
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.490473
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.09506
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56561
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43348
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55565
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80183
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25977
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37862
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04701
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16638
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48815
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76883
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99419
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22763
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46934
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71977
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97917
Ù(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20322
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38348
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57015
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80554
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.714329
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.006044
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.325398
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.676459
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.064127
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.494366
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.974517
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.513706
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12111
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46938
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60449
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8908
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45846
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62944
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2884
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44494
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77297
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99536
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22566
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46413
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71112
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96702
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23212
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49446
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69855
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93556
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.725427
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.018179
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.338725
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.691154
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.080407
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.5125
