¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06148
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549513
İ(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01844
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35766
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03039
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45563
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15281
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45708
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17079
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89038
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7027
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838907
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103519
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398316
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719861
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071861
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409986
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630147
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863527
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227589
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663606
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14443
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39612
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21245
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64181
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30489
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6599
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17484
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08867
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80228
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84384
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10872
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403994
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726039
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07865
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466307
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69351
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930581
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33381
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780545
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27378
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4361
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39905
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76119
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4583
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84098
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27712
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29193
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90558
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848661
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113767
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409522
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732072
Ë(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085279
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473622
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758254
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02652
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442559
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900395
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40648
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47763
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51804
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88126
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61297
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02197
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38092
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50028
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415576
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11871
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41488
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737941
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09175
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480745
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82444
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127897
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553941
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02325
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48394
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51948
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61423
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00198
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76888
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20299
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48625
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67241
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419002
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123525
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420097
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743692
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098028
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487654
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89214
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231606
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667994
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.114
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51458
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56289
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69988
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11335
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91783
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38384
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59312
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422337
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67199
¿(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425223
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749264
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104152
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4944
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925596
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312712
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715821
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15697
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54695
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63141
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78423
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21967
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05588
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56439
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71977
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425579
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675508
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430178
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754703
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110087
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501147
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936153
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34905
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755484
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20048
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58107
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6997
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8684
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32595
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18148
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7405
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8748
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42873
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678921
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954994
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759962
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116944
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511357
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947425
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385763
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795585
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2445
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61698
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76769
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95233
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43211
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30601
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88538
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03242
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431785
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682234
¹(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959457
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766818
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125999
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521321
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958529
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414977
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836158
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28897
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6547
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83536
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03599
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53388
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43025
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02854
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19275
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434749
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684825
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963779
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270375
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134876
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531156
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969415
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427952
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877139
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33399
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69426
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90267
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11931
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62886
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55411
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16991
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35572
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437616
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686784
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967959
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27495
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143615
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540774
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980091
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440832
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918574
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37949
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73569
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96958
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20226
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72328
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67751
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30935
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48675
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44039
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690484
¸(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971992
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279364
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616279
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550217
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990547
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453615
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954436
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42553
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77904
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03605
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27784
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81711
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79376
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44666
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6007
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443064
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694046
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975878
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283618
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620954
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559422
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000788
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46627
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968522
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47203
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82432
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10203
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35114
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90021
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.88319
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5817
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01695
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445604
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697476
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979619
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287712
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625452
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999866
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01081
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478805
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982496
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51907
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87159
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16635
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41198
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96581
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.97423
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71437
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65971
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447049
