¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35602
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856553
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2016
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57333
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94619
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33536
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73375
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16302
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66038
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28741
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0634
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71735
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98443
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26196
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55037
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85032
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368282
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693438
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039452
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415648
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821985
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16446
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53328
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91175
‡(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29881
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69444
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1254
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61913
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09567
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49413
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22477
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72911
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05606
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33568
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62636
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92865
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352585
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664854
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008432
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381803
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78782
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12774
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49373
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87784
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26293
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65592
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08963
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57837
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20256
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70649
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18155
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68523
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13062
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41251
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70553
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71165
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332242
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636353
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977514
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348124
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752224
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09153
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45472
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84453
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22774
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62002
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05456
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53806
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85001
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70977
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1404
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64309
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20816
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49239
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78787
…(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26801
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311838
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609066
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946643
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314565
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715564
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05577
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41621
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80512
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19324
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58817
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02015
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49821
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1526
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49721
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10122
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60271
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27945
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57544
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28082
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291464
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587403
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91594
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281145
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67907
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02052
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37828
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76413
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15942
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55693
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9865
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45878
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10884
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35644
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06403
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56401
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23795
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66169
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57941
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271093
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565867
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885324
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247869
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642709
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985756
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34081
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72372
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13031
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52635
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9535
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41982
…(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06563
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21916
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75586
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52699
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19831
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8601
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65271
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250746
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544427
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854818
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214686
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606514
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951408
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30389
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68388
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10103
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49642
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92119
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38132
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02288
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65076
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61214
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49163
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16043
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94193
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72844
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230415
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52312
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829737
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181692
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570491
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917564
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26745
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64458
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07098
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4671
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88953
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34624
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98069
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85679
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47208
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0289
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12434
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0144
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80662
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210049
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501919
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806877
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148808
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534665
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884168
„(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23155
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61325
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04149
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43832
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85859
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31278
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.939
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64025
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33561
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88217
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06099
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75993
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88732
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189748
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480849
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784166
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116089
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498984
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851273
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19616
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58422
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01258
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40911
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82829
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28002
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89783
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57613
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20259
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73924
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31769
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58479
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9705
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169441
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459872
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761596
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087022
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4635
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81882
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16127
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55553
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98422
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37856
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79866
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24804
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85719
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51307
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07293
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60002
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16782
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50895
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149167
„(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439041
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73911
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062755
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428197
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786795
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13052
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52716
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95643
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34865
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76971
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21673
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81701
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45109
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32128
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46438
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02188
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43564
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128916
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418302
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716814
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038664
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393082
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755268
(425.06, 9.46, 363.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1047
