¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(381.72, 13.90, 258.75) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.91286
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.92322
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78904
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293615
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506371
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735062
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981448
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247682
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528425
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831378
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161018
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520936
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915453
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.231914
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.207131
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.183849
Ê(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.162045
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.141709
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.122821
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.105368
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.089334
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.07471
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.061482
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.049643
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.039181
(381.98, 13.85, 258.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.030089
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8276
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293365
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506081
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734728
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981127
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247324
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527553
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830424
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159978
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51981
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914199
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348373
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828568
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36235
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9592
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58547
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27582
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08427
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96201
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9684
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13373
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53517
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31138
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65154
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84904
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293128
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505814
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734448
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980805
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246987
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526742
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829545
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15901
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518748
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913061
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347147
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827159
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3608
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95746
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58164
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27958
·(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08706
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96517
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97205
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13797
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55199
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32494
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.694
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87814
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292911
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505564
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734202
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980555
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246693
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526023
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828747
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158138
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51781
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912027
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345961
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825892
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35938
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95586
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57809
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28362
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09021
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96879
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97621
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1428
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57493
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34483
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74399
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90968
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292717
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505369
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733952
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980279
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24622
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525308
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827994
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157338
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516937
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911081
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344907
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824739
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35806
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95439
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57483
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28791
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09379
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97284
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9809
µ(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14905
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59858
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37853
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79458
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94177
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292514
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5052
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733762
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980041
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245642
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524746
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827387
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15664
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516132
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910203
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343955
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823635
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35688
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95309
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57689
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29249
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09774
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97736
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98607
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16947
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62285
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4129
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84585
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9745
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292394
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505027
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733572
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97987
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245174
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524191
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826772
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155983
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515425
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90945
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343133
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82271
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35586
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95193
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58114
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29736
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10207
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98232
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99176
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19041
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64779
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44793
¶(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89779
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292268
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504884
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733448
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979712
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244703
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523705
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826269
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15546
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514812
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908766
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345182
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822844
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35495
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95089
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5857
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30247
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1068
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98769
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99799
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21191
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67338
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48361
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94761
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292138
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504766
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733325
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979566
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244348
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523316
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82582
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154952
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514302
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909754
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348804
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826846
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35805
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95171
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59048
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30787
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11192
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99354
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00471
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23396
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69962
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51995
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96888
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900677
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504679
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733211
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979463
°(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244046
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522966
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825458
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154552
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513861
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913575
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352525
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830988
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36269
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95086
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59008
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31051
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11743
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99984
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01381
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2566
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72655
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55697
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99086
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90107
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50462
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733158
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979403
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243772
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522715
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825151
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154227
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513522
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917461
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356379
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835245
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36739
(381.98, 13.85, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9499
