¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906129
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508616
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705603
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970478
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270076
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594432
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94663
×(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330357
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78327
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28538
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84345
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49622
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31803
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34193
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94568
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0188
(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42684
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902631
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125731
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364923
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621837
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900689
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18688
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473693
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782674
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116471
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484661
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897313
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33172
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35971
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68296
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17166
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73994
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32604
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98789
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77709
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87374
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21655
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30367
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75668
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96859
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894892
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117456
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35603
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612316
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894907
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185863
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472606
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781508
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11518
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484515
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897167
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06726
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24578
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6697
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16617
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71999
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33077
¸(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00493
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73719
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78885
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15747
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38824
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88393
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96508
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887283
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109307
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347247
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604552
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889158
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185051
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471725
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780556
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114193
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484612
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.803835
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.882983
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2341
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.657
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16124
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69549
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33616
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01791
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69752
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82327
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07623
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47811
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01301
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96412
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879712
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101212
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338571
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59931
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88348
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179049
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471075
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779867
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11343
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484936
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53888
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813587
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22293
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64487
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15686
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68273
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34221
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01888
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71815
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86143
·(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9931
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60826
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14398
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96558
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87224
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09321
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331108
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594125
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877864
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172353
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470657
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779407
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112906
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242599
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.389825
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804549
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21228
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63329
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15303
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67852
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34893
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02049
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7399
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90066
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90815
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74162
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27682
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94865
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864822
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085272
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326376
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588958
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872331
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165796
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47042
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779183
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922712
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.042912
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.381845
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.795822
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20214
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62228
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14974
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67491
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35631
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02272
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76263
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94096
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82148
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87474
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41155
°(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90248
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857507
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077942
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321675
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583894
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86662
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159328
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470422
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621857
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716625
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004982
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.374146
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787406
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19396
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61182
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12697
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6719
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36436
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02559
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78634
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9262
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86679
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85373
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54824
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85908
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850265
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073622
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316978
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578865
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860727
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152995
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297745
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410236
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661435
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000588
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366731
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.779301
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19456
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60191
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09284
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66949
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35545
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02909
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81103
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87941
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81032
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83481
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68685
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72281
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843159
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069341
š(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312391
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57392
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854996
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927846
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055829
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326839
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657637
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996474
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.360181
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.771505
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19578
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59256
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05907
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66769
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32971
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03843
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82839
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83295
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69245
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81792
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80897
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57773
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838969
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065128
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307836
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569022
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590523
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732901
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992548
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316344
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.654095
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99264
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356868
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.764014
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19764
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58376
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03823
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66648
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30435
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0496
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83377
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78683
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57495
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80312
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81032
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43645
