¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62315
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00286
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.98797
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.97578
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.9663
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.9595
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.95539
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.287346
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.468734
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057929
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269139
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496639
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742265
—(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008304
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297327
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612386
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95715
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335899
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753918
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217505
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720386
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25382
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89755
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59546
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01308
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4523
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92687
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4411
(330.93, 7.76, 366.53) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.71753
(330.93, 7.76, 366.53) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.6991
(330.93, 7.76, 366.53) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.6829
(330.93, 7.76, 366.53) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 15.03295
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.03623
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.0213
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00908
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.99957
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.99274
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.98861
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293352
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475187
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066039
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27787
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506013
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75242
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019291
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30928
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625445
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971477
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351687
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771355
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236868
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73792
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30085
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95078
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62413
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03877
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47994
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9567
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59105
(330.93, 7.76, 366.53) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.70191
(330.93, 7.76, 366.53) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.67383
(330.93, 7.76, 366.53) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.64803
(330.93, 7.76, 366.53) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 15.12407
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.01535
å(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00042
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.9882
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.97869
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.02375
(330.93, 7.76, 366.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.02465
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72068
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912395
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118351
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340152
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579659
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839034
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120803
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895968
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236516
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609077
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844665
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001081
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164573
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335514
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514397
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701776
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898157
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04144
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17038
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30423
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4432
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5876
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79726
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02304
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26025
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46813
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63099
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80029
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97646
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1598
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35069
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716794
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908227
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113866
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335319
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574434
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833367
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114638
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894091
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234458
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606841
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864075
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021286
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185566
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357337
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537137
å(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725453
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910246
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03431
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16303
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29667
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43546
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57964
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76891
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99347
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22933
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42114
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58266
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75057
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9252
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10695
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29619
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712942
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904093
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109423
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330527
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569255
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827752
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108529
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892313
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232503
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604717
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884446
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042459
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207578
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380238
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560964
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750301
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904503
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02843
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.157
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29046
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42909
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57307
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74206
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96547
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2001
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37618
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53636
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70291
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87613
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05638
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24404
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709122
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899996
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105017
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325777
á(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564119
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822185
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102474
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407936
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230662
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602706
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905759
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064578
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230562
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404176
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585884
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776244
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900033
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0238
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15227
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28561
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42408
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56793
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7174
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93905
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17252
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33317
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49211
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65735
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8292
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00801
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19418
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705336
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895936
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100652
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321072
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559033
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816669
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096475
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401388
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22895
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600798
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928059
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087711
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254589
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429192
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611958
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777479
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896765
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02044
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14879
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28203
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42043
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56413
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71352
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9142
Õ(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1402
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29206
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44983
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61384
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7844
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96185
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15977
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701584
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891912
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096324
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316409
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553994
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811206
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090534
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394789
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227331
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599017
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951252
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111841
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279685
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455324
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639141
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775503
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89469
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01831
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14663
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27983
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41813
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5618
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71111
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89087
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10204
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25285
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40951
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57233
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74578
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98476
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23549
