¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297431
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.21457
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.15604
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.326722
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.491292
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.667227
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.855713
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.058101
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762729
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040011
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342125
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672538
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035333
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435472
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878958
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373341
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979691
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63798
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37479
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04254
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80726
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60962
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.28274
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.63738
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.61877
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.86206
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.333558
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.498589
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.675032
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.864078
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.067091
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771694
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049739
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35476
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684183
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048151
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449645
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894691
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396729
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00625
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66969
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4111
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08281
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80518
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63148
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.56382
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.76053
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.340486
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.505984
Õ(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.682944
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.87256
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.076206
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780698
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059566
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368037
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695991
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06106
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463893
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910559
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420211
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03293
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70164
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45255
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13487
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80355
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65388
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.96631
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.6493
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.68796
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.07924
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.347507
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.513481
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.690963
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.881161
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.085449
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789787
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069439
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38046
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710637
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074081
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478291
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926538
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443754
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05973
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73388
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49448
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18802
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83756
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67682
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74421
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.12544
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.10831
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.43506
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.354622
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.521078
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.699091
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.889876
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.094817
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798964
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079406
Œ(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392827
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725414
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088086
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492819
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942649
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467415
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0866
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76638
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53671
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2423
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89788
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7003
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77154
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.62492
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.5787
(378.02, 9.87, 325.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.88649
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528541
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789927
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074195
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384484
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724435
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098445
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492651
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796329
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123951
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484856
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897512
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55862
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40078
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82331
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25716
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52461
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80522
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01097
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12551
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24408
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36683
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49389
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62543
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76157
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90257
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04329
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17886
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31919
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46445
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61488
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76929
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532643
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794397
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079083
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389817
„(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730292
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104936
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519065
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833911
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164503
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53181
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948813
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46984
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52426
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95569
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33731
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60827
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89253
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14347
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26042
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38148
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50683
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63655
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77084
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90986
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04842
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18189
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32001
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46301
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61107
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76435
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92308
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536645
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798747
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083836
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73599
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111205
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526049
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872003
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205648
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57944
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00088
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46272
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65104
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09174
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41986
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69434
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98246
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28038
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39989
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52354
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65156
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78409
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92129
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05777
„(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18919
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32525
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46606
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61186
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76284
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91915
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08099
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540547
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802947
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088423
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400033
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741501
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117312
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532784
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910711
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247462
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627826
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05377
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52075
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78121
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23155
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50478
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.783
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07506
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38199
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54405
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67046
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80126
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93674
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07127
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20076
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3348
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47361
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61725
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.766
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91997
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0794
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24456
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544295
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807059
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092876
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404891
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746885
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123231
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539362
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949965
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289932
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676866
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10739
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57967
(377.81, 9.82, 325.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91487
