¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05661
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148361
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444272
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76872
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114898
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493814
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911232
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373312
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887455
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46885
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1428
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91138
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79594
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52161
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30582
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18895
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66618
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634376
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882187
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150848
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44862
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773485
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12218
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501795
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920092
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383128
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898443
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47771
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15286
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92293
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80927
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55922
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34719
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2357
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70588
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635996
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883896
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154738
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452847
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778134
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129398
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509746
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928862
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392855
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909267
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48748
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16271
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93423
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81784
¸(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60646
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39776
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28916
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73724
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637527
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885573
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158553
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456999
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782654
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136497
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517591
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937521
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402454
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920021
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49953
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17233
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94524
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82379
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65444
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4516
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34998
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67438
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639033
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88745
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162271
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461015
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787024
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14356
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525333
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946075
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411979
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930645
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51142
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18174
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95602
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82951
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70314
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50627
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39644
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61116
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640432
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89077
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165874
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464961
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791371
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148861
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533037
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95455
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421387
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941148
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52326
¸(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19089
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96654
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.835
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75257
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56176
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4429
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54758
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641807
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894018
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169385
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468798
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795573
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153451
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540626
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96295
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430705
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951552
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53492
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19983
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97674
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84024
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80271
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61811
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49025
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48367
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643096
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897175
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172826
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472545
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799611
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157949
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548079
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971214
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439895
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961802
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54645
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20852
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98536
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84531
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84035
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67293
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53842
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51501
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645746
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900242
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176156
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476144
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80359
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162298
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555461
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979347
«(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448957
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971917
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55785
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21872
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98951
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85008
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84592
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7166
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5875
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57056
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223056
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903242
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179377
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479699
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80745
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166536
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561581
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987434
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457901
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981928
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5691
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23144
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99345
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85459
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85117
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76103
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63886
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63367
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225888
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906113
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182508
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483105
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81121
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170649
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566101
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995397
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466746
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991815
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58022
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24401
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99718
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85889
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85618
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82615
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71506
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72003
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228662
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462247
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185552
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48641
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814832
£(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17461
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570516
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003214
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47521
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999222
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58629
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24839
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0007
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86292
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86088
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89499
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79256
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15494
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231379
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465182
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188488
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489608
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818336
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178447
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574758
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006469
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477212
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0015
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58885
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25125
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00398
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86674
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86532
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96495
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87141
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67049
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234035
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468055
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721373
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492721
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821702
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182177
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578869
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008197
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479116
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00362
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59124
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25396
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00708
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8703
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86947
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03602
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95152
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34757
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236631
(381.48, 11.68, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470861
