¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş (382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.57704
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.986032
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.157033
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345334
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548764
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769179
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008742
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263264
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533897
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830033
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166309
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58838
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064507
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614044
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250254
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989614
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62551
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35081
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27565
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38133
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17337
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1353
´(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65437
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20695
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79635
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09631
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39275
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70121
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02232
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.549402
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.681284
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.821755
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971723
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138418
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325239
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527022
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745606
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983111
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242074
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515501
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80988
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134436
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552521
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023954
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571705
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201399
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932555
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66948
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39955
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33278
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46159
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87493
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42843
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96487
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53653
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0351
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32671
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63007
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9458
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27453
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.537708
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.668852
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.80858
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.957622
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.120011
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30541
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505591
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72234
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957811
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21445
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49523
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79007
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111423
¸(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517099
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987222
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529892
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153146
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876212
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71435
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44918
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39524
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54343
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58735
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35991
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28846
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88028
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26694
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56549
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87609
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29947
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74744
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.526223
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.656627
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.795545
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.943733
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.10213
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.285786
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484383
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699368
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932831
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187188
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465358
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770499
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08993
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482074
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951028
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48856
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105471
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820643
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65947
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50101
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46502
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62687
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31008
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28962
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44836
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21324
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50722
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91296
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33828
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7846
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25335
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.51488
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.644551
³(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.782693
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930001
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.0875
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266397
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463453
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676685
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908189
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16029
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435892
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738367
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068785
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447471
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915284
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447735
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05841
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765809
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5948
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55437
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53603
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71192
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06282
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22162
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37144
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55214
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95943
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38353
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82851
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29579
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76672
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.503688
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.632696
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.770009
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916509
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07307
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.247233
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442769
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654278
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883794
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13377
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406847
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70646
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036572
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415797
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87992
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407383
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011953
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71174
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53107
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51312
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60838
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79864
·(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97018
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01422
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29716
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78166
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43506
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87901
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34513
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82131
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30215
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.492667
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.620944
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.757537
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9032
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.05881
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228316
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422346
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632166
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859819
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107564
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378235
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675006
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001864
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384912
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844949
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367516
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966055
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658358
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46823
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45876
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68208
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88705
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88728
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7158
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22553
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01918
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70432
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40132
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88314
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3288
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77266
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481774
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.609402
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745234
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890059
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044816
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21048
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402164
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610326
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836112
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081766
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350006
¸(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64398
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967645
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355397
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810381
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328126
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920763
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605721
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40633
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40491
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69843
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97721
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80597
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54986
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88968
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26504
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96666
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73233
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33615
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78357
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24502
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.471057
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.598018
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.733145
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.877165
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031018
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195702
(381.87, 10.96, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382254
