¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352285
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13484
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.4542
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.930548
„ (404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.722962
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.578201
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.510386
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.457438
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.438723
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.451758
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.466244
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.54469
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.626136
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.765559
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.940994
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.25763
(404.48, 14.24, 246.18) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.88938
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.18265
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.17793
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.17578
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.17619
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.17916
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632154
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868761
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123931
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399973
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699474
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025481
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381628
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77219
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20239
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678487
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09369
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.03956
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.709314
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.543807
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.406145
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.352647
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.301136
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.291292
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.30368
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.323327
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.399446
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.478247
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.618418
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.788421
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.10055
(404.48, 14.24, 246.18) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.80591
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.34915
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.45441
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.44589
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.32158
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.0461
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629179
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865547
ö(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120483
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396244
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695394
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02103
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376767
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766868
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196519
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67197
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05326
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.816263
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.513575
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.372767
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.253566
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.201469
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.151316
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.149693
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.161473
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.186109
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.259809
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.336105
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.476867
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.64173
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.949431
(404.48, 14.24, 246.18) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.72491
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.64675
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.76043
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.75375
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.62496
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.33693
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626204
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862338
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117018
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392465
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691331
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016584
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371891
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761492
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190598
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640753
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01353
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.60482
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.345661
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.209356
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.107263
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.056494
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.007626
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.013624
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.024833
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.054084
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.12549
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.199422
ï(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.340634
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.500624
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.803982
(404.48, 14.24, 246.18) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.64631
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.95738
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.08011
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.07543
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.94187
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.64045
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623197
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859103
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113503
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388689
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6872
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012088
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366955
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756095
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184645
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613279
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974483
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.404379
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.185193
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.053124
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.9669
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.917392
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.873487
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.88281
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.89348
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.927003
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.99624
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.067924
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.209465
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.364835
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.663929
(404.48, 14.24, 246.18) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.57007
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.28183
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.41428
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.41177
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.27313
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.95742
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620179
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85583
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110017
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384882
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683062
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00759
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36203
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750664
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178648
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584089
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.604699
‰ (404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.214149
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.031726
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.903644
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.832159
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.783844
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.748148
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.756983
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.767146
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.804624
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.871802
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.941358
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.083111
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.234096
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.529003
(404.48, 14.24, 246.18) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.49612
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.62097
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.76388
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.76373
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.6197
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.47878
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617138
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852569
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106469
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381052
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678915
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00305
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357073
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745226
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172613
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55426
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.32256
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.033433
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.884855
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.760536
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.702749
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.655566
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.634839
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.6359
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.645585
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.686722
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.751948
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.820481
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.961349
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.108165
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.398966
(404.48, 14.24, 246.18) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.42441
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.35611
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.35159
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.34951
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.34988
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.39116
ø(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614081
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849277
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102928
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377218
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674726
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998505
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352091
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739746
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165815
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524887
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.140142
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.869759
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.785377
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.768866
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.753717
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.739925
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.727478
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.716366
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.706579
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.698112
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.690956
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.706853
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.843961
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.988232
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.273588
(404.48, 14.24, 246.18) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.35489
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.48894
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.419
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.42477
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.50657
(404.48, 14.24, 246.18) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.72908
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611019
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845984
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099352
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373348
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670524
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993913
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347082
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734257
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139124
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495989
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.966723
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.899802
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.881768
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.865129
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.57662
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.6906
(404.48, 14.24, 246.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.75995
