¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70704
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.052857
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 5.970119
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 5.964231
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.071779
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.177756
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373107
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.309322
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.405651
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.505953
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.610448
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564191
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819814
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114876
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434404
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781454
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164181
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818768
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58978
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39363
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17742
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23448
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.169986
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.160898
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.100899
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.089513
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.079075
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.069577
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.129505
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374875
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599658
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.475442
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.578252
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33776
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574681
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834686
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13095
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451811
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800381
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180948
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847051
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62274
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4302
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23548
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30324
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.342888
­(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72228
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38789
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.20983
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.199142
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376607
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601583
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.547281
(438.00, 13.88, 292.45) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 6.652706
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347798
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585405
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849774
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147228
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469486
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819654
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210258
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875081
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65013
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46698
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29382
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37234
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48503
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85005
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41726
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55849
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.4292
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378368
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603456
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846071
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108291
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358038
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596397
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865098
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163815
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48745
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834748
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239685
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90283
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67658
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50396
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35235
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46265
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58016
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97978
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47052
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82438
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380083
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605302
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848073
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110444
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36854
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60762
«(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88065
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180634
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505009
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8479
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269282
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930285
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70279
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54116
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41113
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54469
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67638
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1114
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65507
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.06621
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381842
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607188
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850072
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112609
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379281
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619106
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896424
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197682
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517423
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861355
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299023
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957466
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72876
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57858
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47009
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62754
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77411
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24503
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84295
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3132
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383532
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609024
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852071
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114774
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390278
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63245
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912438
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212018
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530052
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875107
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328867
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984349
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75451
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61247
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55508
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71116
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88775
œ(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38058
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0342
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63695
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385215
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610823
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854031
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116911
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40147
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6475
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928677
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223944
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542959
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889108
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358864
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0109
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78003
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64231
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64867
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79555
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00276
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50986
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22889
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96027
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386917
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612663
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856002
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119039
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404199
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662789
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94029
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236103
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556118
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903391
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38899
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03711
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80529
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67181
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74302
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88072
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11915
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53954
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45918
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54264
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3886
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614455
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857935
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121138
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406491
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676776
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951781
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248495
¡(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569551
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921604
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419254
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06301
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83025
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74015
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83813
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96668
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23693
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58503
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67865
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.9547
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390257
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616274
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859883
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12324
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408735
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687633
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963464
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261117
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583211
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948777
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449629
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08858
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85496
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81984
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93399
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0534
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36623
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63916
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93551
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.81295
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391904
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618047
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861781
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125318
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411026
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698723
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975387
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273985
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597136
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976019
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480143
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11375
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87938
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89977
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0306
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14087
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50408
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69614
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25358
©(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393559
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619809
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863729
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12738
