¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320315
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473478
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29757
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671091
İ(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081256
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533623
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.035
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59376
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22015
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92714
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73128
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6799
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81628
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10536
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60683
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54472
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82722
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86393
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647561
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905178
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184652
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479952
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801368
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319554
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090318
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543668
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04618
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60622
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23418
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94306
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74945
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70556
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84646
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13444
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64165
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58018
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88049
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93267
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653109
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91119
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19088
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486348
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808353
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160575
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.547413
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553589
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05722
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61857
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24806
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95881
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76741
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73091
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87627
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16319
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6761
²(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61475
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93332
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65857
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917108
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196685
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492666
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815253
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168142
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555744
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98337
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0681
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63077
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26177
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97436
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78521
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75591
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90572
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19167
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71023
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64849
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98563
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663941
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922931
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202417
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498905
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.822066
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175612
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563968
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99247
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467596
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64282
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27534
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98973
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80279
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78061
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93474
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21983
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74402
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68134
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03747
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669221
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928654
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208074
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505062
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828791
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182987
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572089
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001454
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.477587
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00848
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64604
«(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00491
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82015
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80496
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96242
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24765
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77737
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71329
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08875
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674411
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934257
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213654
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511136
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835427
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190264
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580101
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010323
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487449
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01951
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61648
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29112
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8373
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82895
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98568
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27519
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8104
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7443
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13952
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679509
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939762
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219156
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517126
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841971
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19744
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588007
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019068
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.497179
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0304
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62874
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30539
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08548
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85258
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00869
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30238
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84303
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77926
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18972
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684512
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945164
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224581
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523031
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848423
€(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204516
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595802
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027695
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.506775
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04114
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64083
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31946
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1016
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00194
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07147
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32922
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87525
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82793
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23939
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689421
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950464
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229924
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528849
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854779
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21149
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603482
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036195
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516233
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05172
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65275
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33331
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11748
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02031
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09306
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37128
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9071
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8759
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28841
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694232
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955662
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235188
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534579
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861042
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218358
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611052
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.044574
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.525554
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06215
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6645
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34696
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13311
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03841
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11426
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39497
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85832
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6672
í(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33687
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69894
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960755
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24037
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54022
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867206
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225121
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.618503
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052822
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534734
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07243
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67608
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36038
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1485
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05594
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13506
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4183
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88636
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70417
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03593
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.98499
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703538
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965743
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245466
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545774
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873273
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231778
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625836
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060941
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543772
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08255
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68748
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37358
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16364
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07225
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15545
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44128
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91398
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74056
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.08852
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.05412
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708038
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970621
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250479
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551232
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879241
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238324
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63305
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.068931
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.552661
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0925
