¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458851
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566459
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919142
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307582
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645185
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986326
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357008
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761102
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20324
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80629
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28138
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.802
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.3812
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.5819
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.61045
ë(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.93253
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.88186
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.90816
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.89846
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.23628
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.24434
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.25394
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.26509
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.81471
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.85127
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.90208
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972968
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1861
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415951
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660336
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930494
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224611
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545957
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8985
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286866
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651217
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999277
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371081
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776422
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22005
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72225
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18962
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70143
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.905629
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.889771
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.875435
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.862612
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.851289
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.841459
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.980459
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.61551
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.62442
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.63493
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.64705
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.89687
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.89745
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.89981
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962117
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174432
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401855
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644269
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913023
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205539
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525085
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875534
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261534
á(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628718
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97576
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35339
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765682
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21764
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65917
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10726
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60327
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.86696
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.85116
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.83688
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.824103
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.812823
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.80303
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.938704
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.80379
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.46133
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.94194
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.85159
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.8504
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.85098
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.85332
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951321
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162764
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38735
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628222
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895586
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186547
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504308
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85272
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236298
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60662
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95179
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327318
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737194
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19453
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65843
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10644
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59556
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.83005
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.81431
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.800079
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.787348
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.776108
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.766348
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.898631
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.76335
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.45099
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44481
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.87392
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.89064
Ù(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.90919
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.92958
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940546
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151149
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37294
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612214
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878232
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167624
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483625
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82996
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211207
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584912
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928265
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301665
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709186
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19631
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65827
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10631
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59541
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.794872
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.779186
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.765004
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.752316
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.741116
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.73139
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.860212
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.72481
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929786
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139327
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358587
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5963
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86095
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148791
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463023
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807337
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186251
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563614
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905175
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276534
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681704
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19815
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65878
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10685
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59601
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.761397
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.745763
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.731626
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.718981
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.707814
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.698121
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.823417
×(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.68813
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919038
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1261
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344346
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580474
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843712
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130014
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442492
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78481
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161419
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542688
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88248
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251856
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654737
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20002
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65991
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10805
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59737
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.729597
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.714009
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.699917
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.687312
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.67618
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.666515
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.788219
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.65329
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908328
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112917
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330151
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564699
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826593
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111342
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422086
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762428
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13673
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522156
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860229
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22762
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628304
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20195
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66168
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10998
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63526
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.699443
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.683904
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.669853
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.657285
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.646185
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.63655
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.754592
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.55565
Û(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897651
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099802
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316057
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549195
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809501
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092769
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401765
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740094
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112145
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502007
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838355
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203874
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610163
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20385
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66407
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11258
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73968
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.670915
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.655418
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.641411
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.628875
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.617808
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.608199
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.722509
(397.11, 14.08, 247.26) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.45116
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886612
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086806
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302028
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534075
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792517
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074256
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381552
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717917
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087686
(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482233
