¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276198
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627387
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012759
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436219
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945141
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47981
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16598
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01961
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19878
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23213
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 14.07351
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.90112
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.88096
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.86337
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.84789
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.8345
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.82323
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.81413
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.80715
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.80219
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.88563
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435651
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698955
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985869
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299555
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649283
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036561
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33648
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356537
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.647999
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035325
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460449
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.976017
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51419
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18652
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04322
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19272
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26322
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.81394
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.75037
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.72926
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.7103
÷(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.6934
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.67856
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.66586
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.65518
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.64659
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.64001
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.67674
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.85494
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464955
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730896
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020712
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3378
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687531
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078937
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262978
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312792
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66883
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.058136
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485534
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00721
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54894
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20706
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06441
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08752
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.98106
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.76873
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.71231
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.69063
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.67107
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.6536
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.63823
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.62489
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.61363
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.60447
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.59734
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.62957
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.7662
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494394
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762949
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055749
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376223
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728402
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121492
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193325
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330739
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689883
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081197
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510899
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02795
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58405
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2275
ú(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08517
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07645
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29833
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.81198
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.74865
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.7263
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.70603
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.68791
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.6719
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.6579
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.64601
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.63617
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.62841
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.66384
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.82718
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523953
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795164
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090956
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414827
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770973
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15477
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149269
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348906
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711156
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104501
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.536538
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03986
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61953
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24783
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10576
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10379
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31463
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 14.04873
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.8955
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.87129
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.84933
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.8295
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.81186
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.79634
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.78289
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.77158
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.76234
(336.80, 7.57, 345.79) (340.09, 1.22, 374.37) (0.81, 2.16, 0.81) Human 13.82459
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55363
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827462
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12632
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453669
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813811
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089509
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106588
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367294
ª(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728707
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.128053
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562456
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05172
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65537
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2738
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12617
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13101
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33094
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46614
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95008
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73124
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75411
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90276
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48076
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58336
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859921
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161803
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492722
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856831
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026469
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065257
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385901
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735889
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151848
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58865
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07082
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69158
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31444
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1486
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15811
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34725
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47758
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96372
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74776
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70374
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95022
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28611
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613267
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89249
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197496
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531871
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900122
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965585
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081384
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40473
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75639
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175888
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.61512
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1001
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71326
®(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3555
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17183
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18508
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2305
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48914
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97747
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76438
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65425
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99994
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26114
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643224
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925205
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233312
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571276
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936108
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925524
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098933
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423778
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777133
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193498
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641866
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1297
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7265
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.397
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19492
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21192
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24043
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5008
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99137
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77188
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60555
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05193
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30706
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673262
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957986
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26922
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610807
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879127
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88878
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11668
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443044
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79812
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200228
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668887
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15961
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73968
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43892
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21788
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23861
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25044
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51253
À(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00536
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77294
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5656
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10099
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35546
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702861
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990884
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305299
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650541
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824118
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853251
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134625
(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462529
