¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98951
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69139
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62425
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.371383
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.367281
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.363836
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31563
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47022
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.634957
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810777
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006501
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216944
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443703
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688636
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953985
Ê(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237806
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537077
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863337
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220423
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606501
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015865
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467624
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968592
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52721
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15391
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85769
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62926
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51034
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.20821
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.12927
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.10732
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21441
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76909
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58812
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.34937
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.345309
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.341902
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309809
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464011
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628363
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803718
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998203
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208011
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434078
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678214
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942709
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226765
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525037
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850209
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206038
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592402
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000338
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45048
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949514
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50591
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12999
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8277
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59519
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47133
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.09446
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.07063
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.04884
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.46124
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67995
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15035
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.328221
Î(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.324198
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.320827
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304096
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457941
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621879
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796842
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990056
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199255
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424619
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668027
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931635
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215936
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513258
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837375
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191994
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578656
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985228
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433786
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931023
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48523
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10672
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79859
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56215
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43346
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.03814
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.01447
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.99282
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.40347
(410.37, 14.29, 246.16) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.56745
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25522
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.307916
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.303932
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.300595
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298546
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.452021
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615583
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790101
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982046
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190643
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415339
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65797
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920784
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205382
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501785
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824856
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17827
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565315
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970575
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417597
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91306
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46517
Ù(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08416
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77034
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53005
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39675
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.98424
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.96072
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.9392
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.34815
(410.37, 14.29, 246.16) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.84156
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14646
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.28844
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.28449
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.281186
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293078
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446235
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609395
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783521
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974165
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182202
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406238
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648139
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910085
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194655
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490581
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812598
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164877
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551711
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956384
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401903
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895617
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44573
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06233
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74293
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49896
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3612
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.93272
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.90934
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.88795
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.29524
(410.37, 14.29, 246.16) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.41984
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04153
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.269772
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.265857
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.262585
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.287772
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.440593
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603365
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777076
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966424
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173877
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397262
Ô(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638446
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8996
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18328
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479639
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800668
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151773
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537352
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942606
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386663
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878738
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42688
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04114
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71637
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46886
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32673
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.88354
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.86028
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.83903
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.24469
(410.37, 14.29, 246.16) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.74195
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94038
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.251899
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.248016
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.244773
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.282556
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435064
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597491
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770805
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958839
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165711
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388476
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628946
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889332
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172114
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468956
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788995
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139063
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523327
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929261
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371947
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862405
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40861
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02067
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69067
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43968
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29337
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.83665
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.81352
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.79238
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.19647
(410.37, 14.29, 246.16) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 17.07954
Ê(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84297
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.234805
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.230953
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.227738
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277495
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429677
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.591757
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764699
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951377
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157735
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379851
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619644
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879251
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161139
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458536
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777679
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126633
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509681
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916348
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3577
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846579
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39097
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00084
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67119
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41147
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26114
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.79201
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.769
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.74797
(410.37, 14.29, 246.16) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.15053
(410.37, 14.29, 246.16) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 17.4337
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74915
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.218475
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.214653
(410.37, 14.29, 246.16) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.211464
