¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(378.35, 16.03, 294.87) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.485718
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.56956
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.6327
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529383
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790288
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076881
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402177
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747065
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132393
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554327
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.022829
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.545058
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13977
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79647
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56623
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40719
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3189
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32923
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42863
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66527
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06406
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68802
Ÿ(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.48588
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.53835
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525823
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785236
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07277
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397662
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739521
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125116
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543919
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012088
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532026
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12285
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77737
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54186
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3741
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27938
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28306
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37811
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60446
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99477
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60654
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40338
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44152
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522128
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780077
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068466
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392933
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731838
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11761
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53336
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001093
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.518723
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10567
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75796
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51711
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34083
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23983
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23697
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32784
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54411
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9261
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52593
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31553
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34612
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518304
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774816
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063972
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387999
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724417
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109886
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522655
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989857
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505157
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08835
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73827
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49197
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30742
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20027
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19098
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27784
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4845
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85807
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45083
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22647
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.25224
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51435
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76945
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059289
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382856
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717234
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101937
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511809
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978378
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491328
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07088
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7183
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46646
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27385
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1607
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14508
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22812
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42707
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79068
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37666
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.13857
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.15981
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509713
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763983
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054419
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376887
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709853
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093774
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500822
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966658
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.477242
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05328
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69805
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4406
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24015
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12112
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09929
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17867
¡(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37012
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72393
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30337
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05281
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.06877
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504577
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758413
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04936
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369398
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702276
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085396
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489794
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.954707
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.462904
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03554
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67752
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41437
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20631
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08156
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05361
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12951
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31369
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65741
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2274
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96849
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.97913
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499352
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752746
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044119
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361789
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694506
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076802
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478881
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942526
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448322
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01768
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65673
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3878
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17235
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04201
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00806
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08063
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25454
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59045
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14831
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.88533
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.89091
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494034
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746981
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038694
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354069
Ÿ(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686547
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067998
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.467763
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930119
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433496
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.999686
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63569
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36091
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13828
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00248
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96263
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03205
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19507
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5241
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07001
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80177
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.79398
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488627
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74112
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033089
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346234
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678398
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05899
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456442
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917484
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418431
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981575
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6144
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33368
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10411
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96299
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91734
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98376
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13603
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4584
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99252
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.71908
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.69818
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.98136
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483131
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735165
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027302
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338289
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670062
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049774
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444924
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.904635
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403134
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963346
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59286
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30614
œ(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06984
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92353
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8722
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93577
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07741
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39333
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91582
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63751
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60376
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47755
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729157
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021337
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330234
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661545
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040011
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433211
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891535
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.387609
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.94501
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57108
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2783
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03548
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88412
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82719
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88809
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01922
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32889
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83995
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.55707
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.5107
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471885
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.723542
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015198
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322076
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652847
(378.35, 16.03, 294.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029242
