¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(425.05, 9.57, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77133
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18388
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.396
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61679
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84668
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09656
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37947
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67559
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286863
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486911
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714226
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960344
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226311
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51458
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803267
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145016
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519399
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931257
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959453
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46251
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01958
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36623
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54255
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75547
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02246
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30366
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60029
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91359
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24485
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53305
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71991
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91413
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11606
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32608
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54467
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78306
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.052
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33324
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62756
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27951
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479048
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703519
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948792
Ñ(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213813
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501014
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793894
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131507
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504574
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.914915
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945528
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44708
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9783
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40226
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57978
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7647
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95743
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15848
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42471
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72893
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0504
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39061
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65841
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85079
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0508
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25886
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48655
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7425
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00994
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2896
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58226
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272244
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471279
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692875
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937308
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20139
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487533
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785177
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118083
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489844
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89868
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931752
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43184
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93767
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43976
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61854
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80481
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99897
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20147
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41282
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6335
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86414
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19322
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54281
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78991
É(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9881
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20578
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44965
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70431
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97033
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24848
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53954
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263699
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463605
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68229
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925892
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189041
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474134
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776596
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104739
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475204
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882548
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918145
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40899
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89765
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43623
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65888
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84653
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04214
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24622
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45919
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68164
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91415
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15731
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41185
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7019
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93967
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1723
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41498
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66839
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9331
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20988
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49946
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254085
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456024
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67177
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914546
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176768
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460822
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768157
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.09148
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46066
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454174
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904743
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37312
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85823
á(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39273
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70079
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88992
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08707
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29276
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50743
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73168
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9661
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21133
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46805
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69226
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88931
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12766
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37652
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63476
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89829
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17373
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46195
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244537
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44854
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661313
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90327
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164576
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447598
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755105
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078309
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446215
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442179
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891443
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3378
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81947
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34993
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74433
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93495
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1337
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34107
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55755
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78369
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02014
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2675
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4733
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65936
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85269
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06612
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31276
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5704
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83979
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12159
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41666
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235054
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441152
Ù(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652116
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892066
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152461
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434459
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74081
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065224
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.431864
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427018
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866853
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30304
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78127
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30781
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78947
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98168
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18211
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39125
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60957
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83771
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07625
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26502
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44326
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62846
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82089
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02097
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25158
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50702
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77399
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0533
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34566
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225636
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431948
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644306
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880935
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140427
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421412
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726614
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052229
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973013
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40959
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835529
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2688
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74369
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26638
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83627
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03014
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23233
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44327
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66355
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89375
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06678
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23771
Ô(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41521
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59957
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79116
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99035
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19753
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44627
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71098
(425.05, 9.57, 362.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98785
