¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132934
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085013
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486098
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91884
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39458
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9275
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44953
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0258
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6663
Ú(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32563
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48841
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30064
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19668
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19448
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11013
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16308
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9885
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59657
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51766
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87469
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531632
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763071
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009651
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276021
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564588
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902046
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276383
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666108
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056235
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463246
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893787
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.367
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91668
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43758
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01264
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66744
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24285
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50331
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31741
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21165
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25898
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19599
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23501
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87666
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51439
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23003
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17941
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521154
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751669
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997352
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262722
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55018
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879666
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251712
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64003
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027707
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44069
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869058
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33978
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89826
Ş(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42612
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99994
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66042
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14401
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51891
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33497
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24025
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27082
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28418
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33432
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76813
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43558
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95681
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92461
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65769
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510653
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740331
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985134
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249481
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535793
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857292
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227117
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614215
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999406
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418427
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844634
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31292
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86776
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41507
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9877
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65117
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04777
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49243
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35334
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26987
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28366
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37475
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43636
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66286
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36001
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87729
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63147
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43406
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500166
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728999
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972897
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236276
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521481
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834977
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20253
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588576
Õ(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971377
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39134
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820564
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28641
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83755
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40444
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97598
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63898
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95886
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47877
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3725
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30052
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31556
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46773
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5412
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58381
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2877
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80121
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34882
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21791
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93341
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489702
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717726
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96076
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223096
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507215
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815803
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178023
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563218
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94357
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360815
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796805
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26026
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80767
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39426
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96471
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62716
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88484
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46573
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37591
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32357
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35164
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53288
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64889
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58655
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21851
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72848
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26804
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.009
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71082
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065505
Ú(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706489
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948635
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210027
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492984
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800317
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153544
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538043
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916047
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330572
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773335
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23444
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77806
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3845
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95392
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61576
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81329
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45331
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33224
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34716
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38891
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56195
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01554
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60427
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15925
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65903
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19489
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77495
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49585
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23313
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054276
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273034
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936546
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196944
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478855
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784942
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129136
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5131
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888761
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300589
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750188
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20902
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74876
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3625
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9436
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60476
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72906
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44151
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29533
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37167
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42739
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6062
ç(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06055
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65214
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18093
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67271
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19239
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7422
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28562
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01058
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043062
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260942
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924491
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18394
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464777
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769593
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104758
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488412
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861758
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270924
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721216
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18394
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71977
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33002
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93375
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59417
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65967
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43034
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28267
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35407
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46709
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65185
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10803
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70267
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21227
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69825
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21925
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77049
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13146
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78905
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55129
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031858
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248462
(336.53, 7.73, 344.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477045
