¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014871
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973943
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179375
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400386
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639316
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897846
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165108
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455139
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785039
£(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137429
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521363
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970032
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432802
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.971378
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58437
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28108
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97173
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74779
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83532
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05538
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28467
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5735
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02386
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50535
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02116
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05666
(342.22, 7.00, 311.84) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 24.75465
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602066
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781044
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972755
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178159
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398964
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637779
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896181
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164898
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451941
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781542
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135159
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514293
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963881
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428259
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959359
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57251
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26814
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96909
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75163
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70993
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9258
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15072
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3852
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64485
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10163
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59027
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11405
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601089
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779999
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971634
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177019
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397622
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636329
¢(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894611
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16485
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448863
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778174
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133078
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511722
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.956179
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.423971
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947558
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56093
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25172
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96694
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74905
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58846
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80035
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02101
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25108
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49095
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74132
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18387
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68011
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38668
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600172
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779017
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970582
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175955
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3964
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634964
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893132
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164962
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44837
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774937
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131181
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509639
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948633
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.419939
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.935977
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54961
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23812
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9653
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74718
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47082
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67885
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89551
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12125
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35662
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60225
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85863
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27094
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77519
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.599313
š(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7781
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9696
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174967
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395338
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633686
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891748
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165234
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448668
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771831
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129472
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507762
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941248
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416166
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.928946
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53857
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22557
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96416
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16058
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35689
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5612
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77396
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99561
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22669
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46772
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7193
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98204
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36311
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73454
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598515
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777245
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968684
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174056
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394355
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632492
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890455
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165668
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449138
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768853
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127948
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506087
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.934015
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412645
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.925023
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5278
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21332
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96352
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05351
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24651
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44728
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65629
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87403
Ù(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10096
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33761
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58454
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84243
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11186
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46071
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597775
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776455
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967836
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17322
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393456
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631385
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889256
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166262
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449782
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766007
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125859
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504621
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926944
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409385
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921389
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5173
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20139
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96338
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95363
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15034
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35518
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56854
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79096
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02289
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26491
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51765
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78174
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05795
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35708
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647414
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865877
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100295
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352417
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593004
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836549
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084292
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34949
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634003
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939949
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269835
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717619
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.547536
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.375678
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.339875
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.319408
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.355836
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.351055
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.313748
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.278117
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.24413
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 15.69629
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 15.68327
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 16.77347
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648017
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86652
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100942
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35315
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588213
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835582
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09267
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358482
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64362
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95033
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281021
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757921
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34595
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91628
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.448833
(342.22, 7.01, 311.85) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.428118
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65136
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22715
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 15.7735
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 15.74763
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 15.7242
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 15.70318
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 15.68455
(342.22, 7.01, 311.85) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 16.82079
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648628
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867183
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101716
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35276
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58362
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83068
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095623
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367785
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653625
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961116
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292625
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79855
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3554
