¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(391.07, 7.28, 359.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72304
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737668
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40517
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05542
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04743
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21966
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72944
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40232
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08736
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49397
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.329527
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.450392
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.578902
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.715777
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861837
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.018005
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.182264
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358132
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547214
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751019
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973272
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214119
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471406
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75197
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059073
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393601
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76016
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166245
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.618652
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125614
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703784
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36645
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00442
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98767
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14866
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63056
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57545
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44727
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1124
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.323202
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.443679
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.571765
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.708179
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.853729
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.009336
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.172893
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.348082
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536407
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739368
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961067
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200764
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456886
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736127
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041722
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374506
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739087
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142868
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592575
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.096338
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670778
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32874
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10008
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92951
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0796
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53433
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43507
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07904
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47301
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.317003
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.437102
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.564775
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.700736
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.845788
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.000847
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.163729
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338253
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525841
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72798
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949129
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187723
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442711
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720663
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02479
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355886
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718543
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120087
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.567168
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06783
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.638635
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29204
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05713
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95144
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01244
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44071
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29866
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4058
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84983
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.310935
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.430664
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.557931
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.69345
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.838016
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992539
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.154771
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328648
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.515516
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716853
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937462
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174997
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428879
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705578
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008275
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337741
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698526
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097898
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542432
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040079
†(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607347
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25633
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01534
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90146
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94824
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34968
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16603
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74668
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18601
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.304995
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.424362
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.551236
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.686321
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.830412
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.984413
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146019
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319265
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505432
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705986
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926061
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162582
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41539
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690867
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992176
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320065
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679035
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076297
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518354
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.013079
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.576907
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2216
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97469
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85286
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88936
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26106
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03716
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76451
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62511
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.299183
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.418197
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.544685
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.679348
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.822976
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.97643
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.137472
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310102
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495585
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695378
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914925
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150478
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402239
ú(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676529
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976486
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302857
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660062
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055274
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494932
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986821
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.547302
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18784
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93517
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80562
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83216
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0623
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91348
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60219
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75964
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.2935
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.412169
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.53828
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.672531
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.815706
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.968631
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.129128
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301159
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485978
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685027
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904054
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138683
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389426
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662563
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961206
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286111
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641603
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034828
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472157
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961298
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.518523
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15494
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89675
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75972
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77659
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99547
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52694
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4446
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89898
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.287946
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.406278
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.532022
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.665871
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808603
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96102
õ(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120989
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292437
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476606
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674933
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893449
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127195
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37695
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648966
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946333
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269825
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623657
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014954
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450026
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936502
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490561
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12299
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85943
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71513
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72264
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93063
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44616
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29914
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04325
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.282519
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.400524
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.525908
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.659365
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.801667
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.953597
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113054
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283932
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46747
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665146
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883105
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116014
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364808
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635734
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931862
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253997
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606217
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995644
(390.14, 7.35, 359.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428529
