¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573871
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.81701
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.82317
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.8314
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.84172
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.85411
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.8686
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.8852
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.90391
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.947545
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.962616
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.979486
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.997099
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.015471
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.034618
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.061094
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.103665
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.147764
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.193453
“ (418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.2408
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.332873
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.43208
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.605909
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.097776
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.190575
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.350141
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74433
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06011
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39678
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7564
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14134
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.82005
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.87319
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.87944
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.88778
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.8982
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.91072
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.92534
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.94207
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.96093
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.955571
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.968979
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.98593
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.003627
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.022086
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.04132
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.065742
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.108427
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.152644
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.198457
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.245932
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.334003
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.433266
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.58811
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.093923
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.186595
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.33568
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75234
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06862
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4058
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76604
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1516
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.87846
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.9319
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.93826
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.9467
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.95724
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.96988
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.98463
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.00151
› (418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.02052
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.964152
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.975829
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.992868
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.010656
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.029206
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.048536
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.070829
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.113639
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.157986
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.203934
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.251551
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.335506
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.434844
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.570365
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.09076
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.183329
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.321815
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76141
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07824
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41605
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77694
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16327
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.93945
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.9932
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.99966
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.00821
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.01887
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.03164
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.04654
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.06356
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.08273
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.973294
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.98317
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.000303
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.018187
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.036837
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.056269
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.0765
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.119304
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.163793
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.209888
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.257658
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.337382
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.436812
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.552679
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.088288
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.180776
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.30854
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.576395
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08901
£ (418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42751
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78913
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17628
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.00306
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.05713
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.0637
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.07237
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.08316
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.09607
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.11111
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.12829
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.14763
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.983004
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.991005
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.008239
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.026227
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.044983
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.064524
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.084867
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.125425
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.170066
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.216321
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.264257
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.339633
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.439172
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.544079
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.086507
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.178934
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.295848
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.513282
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82883
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44016
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80263
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19073
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.06935
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.12375
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.13043
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.13923
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.15015
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.1632
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.1784
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.19575
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.21526
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.993288
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 3.999339
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.016681
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.034779
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.053649
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.073307
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.09377
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.132004
š (418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.176811
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.223238
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.271352
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.342256
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.441924
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.54697
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.085411
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.177804
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.283733
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.500295
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51888
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19728
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81742
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20651
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.13836
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.19313
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.19992
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.20885
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.21991
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.23311
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.24847
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.26599
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.28569
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.004154
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.008177
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.025634
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.043849
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.06284
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.082621
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.103212
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.139046
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.184029
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.23064
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.278946
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.345256
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.445072
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.550277
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.839353
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.177382
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.273561
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.487926
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39612
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86635
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59309
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2237
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90272
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.26531
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.27223
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.28129
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.2925
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.30586
“ (418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.32138
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.33909
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.35898
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.015608
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.017525
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.035103
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.053442
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.072561
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.092474
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.1132
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.146553
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.191726
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.238533
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.287044
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.348631
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.448615
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.553998
(418.79, 13.52, 326.80) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.819152
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949646
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08316
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22186
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36601
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55499
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23894
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01959
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35405
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.34036
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.34741
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.35662
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.36798
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.3815
(418.79, 13.52, 326.80) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.39721
