¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(420.81, 14.25, 320.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68496
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703591
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052764
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436967
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866979
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335241
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.869477
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47658
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17171
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85396
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90498
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07598
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47828
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13896
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19521
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68045
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350125
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577191
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824465
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092162
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379742
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687589
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035221
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417098
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.844693
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.310471
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.839264
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44244
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90178
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8031
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85069
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01207
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38922
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0462
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08007
Û(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55198
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339211
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565084
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811377
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077969
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366418
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671609
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017702
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39781
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82246
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285762
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.809108
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11973
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85797
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75229
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7947
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94839
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31266
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95388
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96566
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42456
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328315
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552988
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798303
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063797
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352011
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655647
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000207
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.378553
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800282
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.26112
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.779016
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08461
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81772
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70152
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73522
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88202
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23695
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86209
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85203
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29819
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97394
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317443
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54112
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785251
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049648
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336627
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639706
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982739
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359332
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778159
ú(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236548
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40757
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04953
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77775
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65084
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67584
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80863
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1616
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77078
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73913
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17294
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76793
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306592
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529438
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772219
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.035528
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321276
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625196
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965302
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340149
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756096
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21205
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37661
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01452
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73791
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60025
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61658
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73572
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08662
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67997
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62693
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03108
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56548
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29577
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517786
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759212
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021434
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305955
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610949
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947898
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321003
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734097
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187629
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34567
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97959
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69812
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54973
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5575
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66327
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01196
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58969
ğ(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51557
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88868
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36647
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285103
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506164
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746232
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007371
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290672
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596769
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930529
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301906
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711159
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76599
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31481
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94471
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65847
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49933
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49854
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59133
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9311
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50001
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40501
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7479
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17095
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274626
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494574
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733279
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993341
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.275426
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582406
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913198
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282851
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69009
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740861
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28398
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90992
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61888
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44903
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43972
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51987
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84823
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41079
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29523
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60874
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99273
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264182
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483016
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720354
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979343
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260221
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56583
ƒ(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895907
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263845
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238507
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715762
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25323
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87525
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57944
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3988
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38113
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44891
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76572
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32218
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18628
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47122
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82383
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253772
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471494
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707462
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965382
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245056
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549302
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878662
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244892
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215974
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690776
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22254
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84063
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5401
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34873
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3227
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37843
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68361
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23412
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07813
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33529
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243395
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460109
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694743
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95146
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229937
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532829
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861459
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766427
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1935
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665854
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19191
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80612
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50091
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29883
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26447
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3085
ù(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60188
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14665
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97078
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.201
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233057
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448993
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6824
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93758
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214865
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516407
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844308
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746108
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171103
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641053
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16333
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77169
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46186
(420.80, 14.26, 319.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24906
