¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(374.62, 14.66, 296.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262546
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00946
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391258
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643282
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917069
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215533
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526247
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843617
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191299
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572601
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98958
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378293
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62922
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901755
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198821
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512876
º(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826808
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171963
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551328
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96907
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365272
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615083
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886369
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182005
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49851
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812225
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153469
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530139
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945693
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352198
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600892
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870948
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165151
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479854
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797754
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137623
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509789
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922366
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58273
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339092
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586698
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855453
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148252
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461211
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783315
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121821
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492457
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89991
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17258
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325905
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572411
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839946
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131287
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442524
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768912
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106085
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475196
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880919
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95246
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312696
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558102
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824367
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114313
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423862
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754575
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090413
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457998
³(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861973
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75275
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299473
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543717
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808758
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097267
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40517
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738039
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074759
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440865
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8431
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55574
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286169
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529323
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793111
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080192
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38651
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717566
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059227
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423786
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824285
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3615
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.803
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272875
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514894
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777458
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063113
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367861
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697137
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043684
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406785
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805563
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16993
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57226
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259517
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500444
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761708
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045992
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349234
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676727
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028221
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389862
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786959
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.984
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35932
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246164
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485972
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745992
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02886
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330609
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656317
¶(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012878
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373014
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768368
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81094
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15627
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232749
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471478
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730239
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011671
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311967
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635943
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991177
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356205
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749909
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64009
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96421
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21935
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456933
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714473
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994462
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293405
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61562
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968821
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339486
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731528
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47149
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77485
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205884
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442387
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698687
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977279
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274839
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595287
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946507
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322852
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713233
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30507
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58812
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192462
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427831
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682879
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960066
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256319
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575021
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924238
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306309
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695023
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51655
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.404
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82396
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178994
­(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413267
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667073
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942837
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237808
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554788
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902002
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284018
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676954
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.36166
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22246
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61927
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165499
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398693
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651239
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925625
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219335
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534554
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879848
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25957
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658932
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20876
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04412
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41768
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152038
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384095
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635427
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908387
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200914
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514431
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857742
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235203
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64103
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05781
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88006
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23678
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138518
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369504
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61957
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891152
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182516
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494316
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835701
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210904
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623225
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.91456
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71842
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06894
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12505
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354918
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603783
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873945
¢(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164161
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474293
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813691
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186665
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598405
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77312
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55891
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90322
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11154
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340324
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587945
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856726
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145845
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454301
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791763
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162508
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57166
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63344
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77093
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73083
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097464
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325336
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571912
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839546
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127616
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434326
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769906
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13845
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545052
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50025
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.62076
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54882
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081914
