¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293664
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.239213
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.244709
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.250854
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.257655
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.34543
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.3535
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.36343
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.37522
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.708833
… (420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.724003
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.749566
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.776033
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.803436
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.831813
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.861201
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.891642
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.94522
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.008948
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.075963
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.146513
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.370318
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919678
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035933
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147345
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26315
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3836
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508875
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.292221
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.295346
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.299118
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.303539
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.308613
(420.09, 13.95, 324.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.314344
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.3599
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.3643
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.37055
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.37866
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.38862
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.40046
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.709577
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.724357
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.749929
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.776404
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.803816
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.832202
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.8616
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.892051
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.944832
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.008542
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.075538
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.146066
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.365416
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819784
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968233
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109423
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224056
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343287
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467284
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596325
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730655
™ (420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268885
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54074
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.33646
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.38433
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.38691
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.39134
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.39763
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.40577
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.41578
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.42766
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.710636
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.724978
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.750565
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.777055
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.804482
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.832884
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.862299
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.892767
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.944674
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.008376
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.075364
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.145884
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.360406
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723171
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867696
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018978
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17749
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304378
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427136
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554878
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687888
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826429
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07655
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.36527
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.41328
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.41589
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.42035
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.42668
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.43486
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.44492
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.45686
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.71201
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.725866
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.751473
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.777985
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.805435
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.833859
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.863298
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.893791
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.944745
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.008451
‚ (420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.075442
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.145966
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.35529
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62965
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770513
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917821
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072092
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2337
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388411
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514916
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64659
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783736
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451277
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.39606
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.44421
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.44685
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.45136
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.45772
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.46596
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.47607
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.48806
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.713701
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.727022
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.752655
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.779194
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.806673
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.835128
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.864598
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.895123
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.945046
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.008765
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.075772
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.146312
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.350069
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53918
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676429
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819988
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970229
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12758
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29253
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465615
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606799
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742661
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899162
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.42886
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.47717
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.47984
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.48438
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.49079
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.49908
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.50924
ğ(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.52129
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.715708
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.728445
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.754112
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.780685
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.808199
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.836691
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.866199
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.896764
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.945576
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.00932
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082979
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200656
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323416
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451543
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585412
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725365
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871738
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025015
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185621
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354041
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530881
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703034
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843265
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640396
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.51216
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.51487
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.51945
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.52591
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.53424
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.54447
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.55658
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.718033
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.730137
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.755843
(420.09, 13.95, 324.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.782456
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173673
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237955
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337466
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490884
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652941
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824349
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005897
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121801
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241663
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366725
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497325
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633809
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776531
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925941
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082383
ß(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246378
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418479
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599172
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789186
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066524
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.54922
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.55197
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.5566
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.5631
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.57149
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.58177
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.59396
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945701
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001812
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059903
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120053
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18237
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246861
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313709
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382951
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537382
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702431
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87711
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045375
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162415
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284548
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412044
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545236
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68446
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830106
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982571
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142401
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309965
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485895
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670741
(420.09, 13.95, 324.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914122
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.58838
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.59117
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.59584
(420.09, 13.95, 324.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.6024
